Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5
09-01-2014,00 - 01,0,"622,3",0,922,"0,1",0,1000,0,0,"640,4",0,"229,1","16,3",0,250,0,0,"734,8",0,0
09-01-2014,01 - 02,0,"702,7",0,891,0,"0,1",1000,0,0,"867,1",0,"171,4","21,1",0,250,0,0,"584,1",0,0
09-01-2014,02 - 03,0,"644,4",0,989,0,"39,9",1000,0,0,1000,0,"185,8","0,1",0,250,0,0,"502,4",0,0
09-01-2014,03 - 04,0,"445,8",0,1012,0,"0,1",1000,0,0,"547,6",0,142,"150,9",0,250,0,0,"655,1",0,0
09-01-2014,04 - 05,0,"883,1",0,"461,5",0,"0,2",1000,0,0,"632,1",0,"147,1","151,3",0,250,0,0,"819,8",0,0
09-01-2014,05 - 06,0,"928,9",0,0,0,0,1000,0,0,32,0,"150,7","252,6",0,250,0,0,"1379,9",0,0
09-01-2014,06 - 07,0,"2080,8","2009,7",0,0,0,"581,5",0,"221,4",0,0,"222,6","634,1",0,150,0,0,"2592,6",0,0
09-01-2014,07 - 08,0,"1918,3","1982,8",0,150,0,0,"228,6","821,3",0,0,900,"139,8",0,100,0,0,"3179,8",0,0
09-01-2014,08 - 09,0,"1841,9",1839,0,150,0,0,"223,2",950,0,0,900,"323,3",0,100,0,0,"3272,9",0,0
09-01-2014,09 - 10,0,1884,"1895,8",0,150,0,0,228,950,0,0,900,"280,4",0,100,0,0,"3296,5",0,0
09-01-2014,10 - 11,0,"1905,7","1983,6",0,150,0,0,218,950,0,0,900,"234,8",0,100,0,0,"3316,4",0,0
09-01-2014,11 - 12,0,"2051,4",2110,0,150,0,0,"230,7",805,0,0,900,"205,6",0,100,0,0,"3266,8",0,0
09-01-2014,12 - 13,0,"2104,3","1639,2",0,0,0,"256,5",0,"205,1",0,0,"623,8","190,4",0,100,0,0,"2779,2",0,0
09-01-2014,13 - 14,0,"2270,9","1738,6",0,0,0,"509,1",0,0,"0,1",0,"453,3","299,7",0,100,0,0,"2725,8",0,"0,1"
09-01-2014,14 - 15,0,"2048,8","1211,6",0,0,0,"775,1",0,0,"107,6",0,"311,5",372,0,100,0,0,"2500,9",0,0
09-01-2014,15 - 16,0,"2139,6","1435,3",0,0,0,"609,3",0,0,"0,1",0,"420,5",291,0,100,0,0,2695,0,0
09-01-2014,16 - 17,0,"2375,1","1811,1",0,0,0,"280,5",0,0,0,0,"626,7","169,9",0,100,0,0,"2885,5",0,0
09-01-2014,17 - 18,0,"2375,7",2110,0,150,0,0,"36,5","278,4",0,0,"797,8","54,7",0,100,0,0,"3145,9",0,0
09-01-2014,18 - 19,0,"2395,5",1803,0,0,0,"206,7",0,0,0,0,637,"168,1",0,100,0,0,"2812,3",0,0
09-01-2014,19 - 20,0,2091,1374,0,0,0,"495,2",0,"0,2",0,0,424,"264,6",0,100,0,0,"2540,3",0,0
09-01-2014,20 - 21,0,"1613,1","711,2",0,0,0,"888,9",0,0,"399,9",0,"177,9","379,7",0,100,0,0,"2213,9",0,0
09-01-2014,21 - 22,0,"1647,5","359,5",0,0,"30,7",1000,0,0,1000,0,"268,8",0,0,100,0,0,"1696,6",0,"0,1"
09-01-2014,22 - 23,0,"1374,8","111,5",0,0,"164,9",1000,0,0,1000,0,"348,3",0,0,100,0,0,"1487,6",0,"0,1"
09-01-2014,23 - 00,0,"957,1",0,612,0,250,1000,0,0,1000,0,"372,1",0,"28,5",100,0,0,"878,7",0,0
10-01-2014,00 - 01,0,"849,3",0,"982,8",0,250,1000,0,0,1000,0,"257,3",0,"178,9",300,0,0,"578,8",0,0
10-01-2014,01 - 02,0,781,0,1077,0,250,1000,0,0,1000,0,"209,7",0,"200,3",300,0,0,"441,4",0,0
10-01-2014,02 - 03,0,"818,7",0,960,0,250,1000,0,0,1000,0,"175,5",0,"155,1",300,0,0,"464,7",0,0
10-01-2014,03 - 04,0,"871,9",0,829,0,250,1000,0,0,1000,0,"171,2",0,"140,2",300,0,0,536,0,0
10-01-2014,04 - 05,0,"1048,1",0,"559,8",0,250,1000,0,0,1000,0,"175,8",0,"33,6",300,0,0,"703,2",0,0
10-01-2014,05 - 06,0,"1283,7",0,"185,9",0,"195,9",1000,0,0,1000,0,"158,4",0,0,300,0,0,"1048,7",0,0
10-01-2014,06 - 07,0,"1377,3","226,2",0,0,0,841,0,0,"414,1",0,0,"219,4",0,250,0,0,"1900,2",0,0
10-01-2014,07 - 08,0,"2493,8","2022,9",0,0,0,"71,3",0,0,0,0,"520,8","71,9",0,200,0,0,"2980,5",0,0
10-01-2014,08 - 09,0,"2315,9",1758,0,150,0,0,"26,7",355,0,0,"597,5","0,1",0,200,0,0,"3065,7",0,0
10-01-2014,09 - 10,0,"2123,6","1362,9",0,0,0,"348,4",0,"255,5",0,0,"403,7","96,3",0,200,0,0,2850,0,0
10-01-2014,10 - 11,0,"2124,3","1211,9",0,"0,2",0,"667,2",0,0,0,0,138,"214,6",0,200,0,0,"2656,1",0,0
10-01-2014,11 - 12,0,"2060,7","1122,3",0,0,0,"710,3",0,0,"101,8",0,"109,5","217,8",0,200,0,0,"2543,8",0,0
10-01-2014,12 - 13,0,"2082,9","780,9",0,0,0,"909,7",0,0,"701,9",0,"6,8","298,5",0,200,0,0,"2148,3",0,0
10-01-2014,13 - 14,0,"1915,2","722,2",0,0,0,"874,6",0,0,406,0,"11,5","296,1",0,200,0,0,"2198,5",0,0
10-01-2014,14 - 15,0,"2007,1","1165,8",0,0,0,"684,3",0,"0,1",0,0,"128,8","227,6",0,200,0,0,"2588,1",0,0
10-01-2014,15 - 16,0,2199,2110,0,0,0,"170,1",0,"509,8",0,0,"528,9","106,6",0,200,0,0,3400,28,0
10-01-2014,16 - 17,0,"2293,6",2110,0,150,0,0,66,"720,4",0,0,664,0,0,200,0,0,3400,"160,5",0
10-01-2014,17 - 18,0,"2326,8",2110,0,150,0,0,"261,8","748,8",0,0,"798,5",0,0,200,0,0,3400,200,0
10-01-2014,18 - 19,0,"2279,8",2110,0,150,0,0,"189,9","768,8",0,0,"719,9","0,1",0,200,0,0,3400,"185,1",0
10-01-2014,19 - 20,0,"2162,3",2110,0,0,0,"16,3",0,"544,2",0,0,"627,8","34,9",0,200,0,0,3400,"20,3",0
10-01-2014,20 - 21,0,"2244,2","2030,1",0,0,0,"283,8",0,"142,9",0,0,"418,4",104,0,200,0,0,"3094,8",0,0
10-01-2014,21 - 22,0,"1648,1","1072,7",0,0,0,"518,7",0,"97,8",0,0,"269,3","197,8",0,200,0,0,"2614,5",0,0
10-01-2014,22 - 23,0,"1355,2","799,8",0,0,0,"866,2",0,"0,2",0,0,"29,9","473,9",0,200,0,0,"2420,6",0,0
10-01-2014,23 - 00,0,"844,9",0,0,0,0,"979,3",0,0,"85,2",0,0,"405,9",0,250,0,0,"1989,6",0,0
11-01-2014,00 - 01,0,"1052,9",0,0,0,"23,8","857,8",0,0,"625,6",0,0,0,"0,1",350,0,0,"1751,9",0,0
11-01-2014,01 - 02,0,"1370,8",0,"317,6",0,250,1000,0,0,1000,0,"3,4",0,"67,2",400,0,0,"1051,6",0,0
11-01-2014,02 - 03,0,1189,0,"576,6",0,250,1000,0,0,1000,0,"50,2",0,135,400,0,0,"913,6",0,"0,1"
11-01-2014,03 - 04,0,"1337,7",0,"495,5",0,250,1000,0,0,1000,0,30,0,"104,4",400,0,0,"825,3",0,0
11-01-2014,04 - 05,0,"1897,1",0,4,0,250,1000,0,0,1000,0,"70,1",0,"143,6",400,0,0,"766,7",0,0
11-01-2014,05 - 06,0,"1790,8","291,2",0,0,250,1000,0,0,1000,0,"44,4",0,"38,3",350,0,0,1153,0,"0,1"
11-01-2014,06 - 07,0,"1448,7","41,8",0,0,"158,9","998,5",0,0,1000,0,0,0,0,350,0,0,"1447,5",0,0
11-01-2014,07 - 08,0,"1299,1","507,7",0,0,0,"803,5",0,0,"400,1",0,0,"72,6",0,350,0,0,"2230,8",0,0
11-01-2014,08 - 09,0,"1168,3","901,4",0,0,0,"691,4",0,0,0,0,0,163,0,350,0,0,"2908,4",0,0
11-01-2014,09 - 10,0,"1276,3",1094,0,0,0,"659,5",0,"483,9",0,0,0,"132,6",0,350,0,0,"3206,2",0,0
11-01-2014,10 - 11,0,"1350,1",1221,0,0,0,"649,2",0,"777,8",0,0,0,"128,2",0,350,0,0,3400,50,0
11-01-2014,11 - 12,0,"1536,5","1323,6",0,0,0,"646,6",0,"812,2",0,0,0,"125,1",0,350,0,0,3400,"137,2",0
11-01-2014,12 - 13,0,"1484,2","1294,4",0,0,0,"693,9",0,"571,6",0,0,0,"106,9",0,350,0,0,3400,"8,3",0
11-01-2014,13 - 14,0,"1730,2","1570,8",0,0,0,"691,8",0,"393,6",0,0,0,"101,7",0,350,0,0,3400,"14,8",0
11-01-2014,14 - 15,0,"1634,7","1313,3",0,0,0,"729,7",0,"204,7",0,0,0,"75,8",0,350,0,0,"3218,4",0,0
11-01-2014,15 - 16,0,"1953,7","1674,1",0,0,0,"728,6",0,"0,1",0,0,0,"79,7",0,350,0,0,"3309,7",0,0
11-01-2014,16 - 17,0,"2384,3",2110,0,0,0,675,0,"177,2",0,0,0,"110,9",0,350,0,0,3400,"130,4",0
11-01-2014,17 - 18,0,"2411,8",2110,0,0,0,"40,7",0,651,0,0,"339,1","161,9",0,350,0,0,3400,200,0
11-01-2014,18 - 19,0,"2425,2",2110,0,0,0,"595,2",0,324,0,0,0,"251,2",0,350,0,0,3400,200,0
11-01-2014,19 - 20,0,"2337,5",2110,0,0,0,"470,8",0,0,"120,7",0,0,"322,2",0,350,0,0,3400,"33,4",0
11-01-2014,20 - 21,0,"1967,5","1390,5",0,0,0,"828,9",0,0,"720,7",0,0,"93,6",0,350,0,0,"2911,9",0,0
11-01-2014,21 - 22,0,"1686,9",579,0,0,"59,2",1000,0,0,1000,0,"5,6",0,0,350,0,0,"2292,5",0,0
11-01-2014,22 - 23,0,"1395,6","171,7",0,0,119,1000,0,0,1000,0,"38,8",0,0,350,0,0,"2033,1",0,0
11-01-2014,23 - 00,0,"1371,2","126,8",0,0,"185,6",1000,0,0,1000,0,"97,1","0,1",0,350,0,0,"1823,6",0,0
12-01-2014,00 - 01,0,"1373,4","12,8",0,0,250,1000,0,0,1000,0,"203,5",0,"71,7",350,0,0,"1468,6",0,0
12-01-2014,01 - 02,0,"1312,7",0,"348,9",0,250,1000,0,0,1000,0,"191,8",0,"104,9",400,0,0,"1110,6",0,0
12-01-2014,02 - 03,0,"1279,4",0,"374,9",0,250,1000,0,0,1000,0,"172,5",0,"91,6",400,0,0,"1044,9",0,"0,1"
12-01-2014,03 - 04,0,"1421,5",0,"230,6",0,250,1000,0,0,1000,0,"155,6",0,"66,9",400,0,0,"1076,5",0,0
12-01-2014,04 - 05,0,"1432,1",0,"83,9",0,250,1000,0,0,1000,0,"146,2",0,"12,8",400,0,0,"1185,9",0,0
12-01-2014,05 - 06,0,"1359,5",0,"81,1",0,"209,4",1000,0,0,1000,0,"169,5","0,1",0,350,0,0,"1345,3",0,0
12-01-2014,06 - 07,0,"1497,4","56,6",0,0,"200,9",1000,0,0,1000,0,"185,9","0,1",0,350,0,0,"1479,4",0,0
12-01-2014,07 - 08,0,"1463,8","139,4",0,0,"148,6",1000,0,0,1000,0,191,"0,1",0,350,0,0,"1806,7",0,0
12-01-2014,08 - 09,0,"1451,9","296,5",0,0,0,1000,0,0,1000,0,"128,8","73,5",0,350,0,0,"2132,5",0,0
12-01-2014,09 - 10,0,"1752,9","592,8",0,0,0,1000,0,0,1000,0,"167,6","18,4",0,350,0,0,"2298,6",0,0
12-01-2014,10 - 11,0,"1861,6","758,4",0,0,0,1000,0,0,1000,0,118,"71,3",0,350,0,0,"2471,6",0,0
12-01-2014,11 - 12,0,"2019,4","1035,7",0,0,0,1000,0,0,1000,0,"66,7","151,8",0,350,0,0,2628,0,0
12-01-2014,12 - 13,0,"1970,8","865,6",0,0,0,1000,0,0,1000,0,"78,2","112,6",0,350,0,0,"2565,9",0,0
12-01-2014,13 - 14,0,"1864,8",741,0,0,0,1000,0,0,1000,0,"129,7","11,6",0,350,0,0,2541,0,0
12-01-2014,14 - 15,0,"1810,3","658,2",0,0,0,1000,0,0,"821,8",0,"130,9","116,7",0,350,0,0,"2533,8",0,0
12-01-2014,15 - 16,0,"1616,7","585,1",0,0,0,"993,5",0,0,"221,7",0,0,"295,9",0,350,0,0,"2742,4",0,0
12-01-2014,16 - 17,0,2638,2110,0,0,0,"625,9",0,"356,3",0,0,"99,2","431,4",0,350,0,0,3400,"219,5",0
12-01-2014,17 - 18,0,"2496,1",2110,0,150,0,0,"358,4","913,3",0,0,"871,6",0,0,350,0,0,3400,300,0
12-01-2014,18 - 19,0,"2464,9",2110,0,150,0,0,"438,7",950,0,0,900,"12,9",0,350,0,0,3400,300,0
12-01-2014,19 - 20,0,"2480,1",2110,0,150,0,0,"447,5",950,0,0,900,"30,7",0,350,0,0,3400,300,0
12-01-2014,20 - 21,0,"2463,4",2110,0,150,0,0,"379,3",950,0,0,"834,5",0,0,350,0,0,3400,300,0
12-01-2014,21 - 22,0,"2390,1",2110,0,0,0,"289,1",0,950,0,0,"283,8","527,9",0,350,0,0,3400,300,0
12-01-2014,22 - 23,0,"2222,9",2110,0,0,0,"0,2",0,950,0,0,"537,8",357,0,350,0,0,3400,"229,6",0
12-01-2014,23 - 00,0,"1973,7",2110,0,0,0,"566,2",0,950,0,0,"96,2",491,0,350,0,0,3400,"195,2",0
13-01-2014,00 - 01,0,"1836,5",1005,0,0,0,"905,6",0,350,0,0,"41,5","401,3",0,300,0,0,2729,0,0
13-01-2014,01 - 02,0,"2232,6","824,9",0,0,"0,1",1000,0,0,0,0,"85,9","177,8",0,300,0,0,"2051,6",0,0
13-01-2014,02 - 03,0,"2476,1","764,9",0,0,"114,6",1000,0,0,"240,9",0,"243,5",0,0,300,0,0,"1714,7",0,0
13-01-2014,03 - 04,0,3000,"1193,3",0,0,"225,2",1000,0,0,"840,9",0,"284,1","0,2",0,300,0,0,"1608,5",0,60
13-01-2014,04 - 05,0,3000,"1467,8",0,0,0,1000,0,0,"992,3",0,"135,4","42,6",0,300,0,0,"1951,7",0,100
13-01-2014,05 - 06,0,"2634,1","1143,2",0,0,0,"992,8",0,0,"392,3",0,0,340,0,300,0,0,"2247,5",0,0
13-01-2014,06 - 07,0,3000,2000,0,150,0,0,"301,2","207,7",0,0,"876,6",0,"0,1",250,0,0,"3199,6",0,100
13-01-2014,07 - 08,0,3000,"1790,9",0,150,0,0,600,"807,7",0,0,"818,3","433,6",0,200,0,0,3400,300,0
13-01-2014,08 - 09,0,3000,"1663,8",0,150,0,0,579,"720,8",0,0,900,"279,1",0,150,0,0,3400,300,0
13-01-2014,09 - 10,0,3000,"1686,6",0,150,0,0,"514,2","660,4",0,0,900,"243,5",0,150,0,0,3400,300,0
13-01-2014,10 - 11,0,3000,"1641,7",0,150,0,0,"476,3","675,9",0,0,900,194,0,200,0,0,3400,300,0
13-01-2014,11 - 12,0,3000,"1719,8",0,150,0,0,"598,1","699,5",0,0,900,"259,9",0,200,0,0,3400,300,0
13-01-2014,12 - 13,0,3000,"1761,7",0,150,0,0,600,753,0,0,"883,9","293,1",0,200,0,0,3400,300,0
13-01-2014,13 - 14,0,3000,"1785,2",0,150,0,0,600,"805,5",0,0,843,"327,4",0,200,0,0,3400,300,0
13-01-2014,14 - 15,0,3000,"1758,3",0,150,0,0,600,800,0,0,"838,8","318,1",0,200,0,0,3400,300,0
13-01-2014,15 - 16,0,3000,"1766,1",0,150,0,0,600,"802,6",0,0,"851,2","303,2",0,200,0,0,3400,300,0
13-01-2014,16 - 17,0,3000,"1686,4",0,150,0,0,"585,7","773,8",0,0,900,"343,6",0,150,0,0,3400,300,0
13-01-2014,17 - 18,0,3000,"1675,3",0,150,0,0,"595,6","767,8",0,0,900,"349,3",0,150,0,0,3400,300,0
13-01-2014,18 - 19,0,3000,"1765,8",0,150,0,0,600,"841,3",0,0,"820,5","414,9",0,200,0,0,3400,300,0
13-01-2014,19 - 20,0,"2949,7","1866,1",0,150,0,0,600,950,0,0,"781,4","473,3",0,200,0,0,3400,300,0
13-01-2014,20 - 21,0,3000,"1922,8",0,150,0,0,600,950,0,0,"706,3","550,3",0,250,0,0,3400,300,0
13-01-2014,21 - 22,0,"2983,3","2074,1",0,150,0,0,600,950,0,0,682,"510,4",0,250,0,0,3400,300,0
13-01-2014,22 - 23,0,"2771,8",2100,0,150,0,0,600,950,0,0,"812,7","314,4",0,250,0,0,3400,300,0
13-01-2014,23 - 00,0,"2573,2",2100,0,150,0,0,"179,1",950,0,0,"439,4","471,1",0,300,0,0,3400,"249,5",0
14-01-2014,00 - 01,0,"1987,5","1443,6",0,0,0,"496,3",0,"948,3",0,0,"163,6",650,0,300,0,0,3400,200,0
14-01-2014,01 - 02,0,"1646,8","1091,5",0,"0,1",0,"701,8",0,"348,3",0,0,"22,6",650,0,300,0,0,"3304,5",0,0
14-01-2014,02 - 03,0,"2158,1","1572,5",0,"0,1",0,"692,8",0,"100,4",0,0,"18,6",650,0,300,0,0,"3256,5",0,0
14-01-2014,03 - 04,0,"2420,7","1539,1",0,0,0,"794,4",0,"0,1",0,0,0,"547,3",0,300,0,0,"2900,2",0,0
14-01-2014,04 - 05,0,"2138,4","1359,2",0,0,0,"760,5",0,231,0,0,0,"613,4",0,300,0,0,"3067,9",0,0
14-01-2014,05 - 06,0,"1982,4","1387,4",0,0,0,"433,5",0,"831,2",0,0,"175,5",650,0,300,0,0,3400,200,0
14-01-2014,06 - 07,0,"2554,5",1900,0,150,0,0,600,950,0,0,"881,8","519,1",0,200,0,0,3400,200,0
14-01-2014,07 - 08,0,"2554,7","1396,5",0,150,0,0,595,950,0,0,900,"448,4",0,100,0,0,3400,200,0
14-01-2014,08 - 09,0,"2405,6","1181,2",0,150,0,0,"469,5",950,0,0,900,"403,1",0,0,0,0,3400,200,0
14-01-2014,09 - 10,0,"2206,6","1051,5",0,150,0,0,"415,3",950,0,0,900,"401,2",0,0,0,0,3400,200,0
14-01-2014,10 - 11,0,"2272,1","1120,5",0,150,0,0,"505,5",950,0,0,900,"374,9",0,100,0,0,3400,200,0
14-01-2014,11 - 12,0,"2309,8","1227,1",0,150,0,0,"501,7",950,0,0,900,"355,2",0,100,0,0,3400,200,0
14-01-2014,12 - 13,0,"2253,9","1138,5",0,150,0,0,"474,9",950,0,0,900,321,0,100,0,0,3400,200,0
14-01-2014,13 - 14,0,"2361,8","1274,9",0,150,0,0,"490,5",950,0,0,900,"301,8",0,100,0,0,3400,200,0
14-01-2014,14 - 15,0,"2570,5","1466,2",0,150,0,0,"479,6",950,0,0,900,"287,7",0,100,0,0,3400,200,0
14-01-2014,15 - 16,0,"2560,7","1420,6",0,150,0,0,"503,9",950,0,0,900,"287,4",0,100,0,0,3400,200,0
14-01-2014,16 - 17,0,"2472,1","1307,8",0,150,0,0,"407,3",950,0,0,900,"304,3",0,0,0,0,3400,200,0
14-01-2014,17 - 18,0,"2479,3","1350,4",0,150,0,0,428,950,0,0,900,"336,6",0,0,0,0,3400,200,0
14-01-2014,18 - 19,0,"2521,7","1505,8",0,150,0,0,458,950,0,0,900,"354,9",0,0,0,0,3400,200,0
14-01-2014,19 - 20,0,"2602,4","1613,2",0,150,0,0,"531,4",950,0,0,900,361,0,100,0,0,3400,200,0
14-01-2014,20 - 21,0,"2697,1","1732,9",0,150,0,0,600,950,0,0,"847,1","432,5",0,200,0,0,3400,200,0
14-01-2014,21 - 22,0,"2608,9","1773,4",0,150,0,0,"573,4",950,0,0,900,"328,7",0,200,0,0,3400,200,0
14-01-2014,22 - 23,0,2523,"1953,2",0,150,0,0,"574,6",950,0,0,900,"212,3",0,250,0,0,3400,200,0
14-01-2014,23 - 00,0,"2305,9","1974,4",0,"60,4",0,0,0,950,0,0,"452,2","341,9",0,250,0,0,3400,200,0
15-01-2014,00 - 01,0,"1808,1","1528,9",0,0,0,0,0,950,0,0,"402,7","641,1",0,300,0,0,3500,"91,6",0
15-01-2014,01 - 02,0,"1550,7","1251,4",0,"0,1",0,"222,7",0,"890,4",0,0,"167,3",650,0,400,0,0,"3421,5","0,1",0
15-01-2014,02 - 03,0,"2257,6","1723,3",0,0,"0,1","421,8",0,"290,4",0,0,"82,1",650,0,400,0,0,"3149,2",0,0
15-01-2014,03 - 04,0,"2776,6","2091,5",0,0,0,"550,6",0,0,"0,1",0,30,650,0,400,0,0,"2991,4",0,0
15-01-2014,04 - 05,0,"2531,8","1696,9",0,0,0,"613,4",0,0,0,0,0,"643,3",0,400,0,0,"2932,6",0,0
15-01-2014,05 - 06,0,"2505,6",2000,0,0,"0,1","430,9",0,"445,2",0,0,"151,1",650,0,250,0,0,3281,0,0
15-01-2014,06 - 07,0,"2601,7",2000,0,150,0,0,"490,9",950,0,0,900,"446,5",0,100,0,0,3400,"151,5",0
15-01-2014,07 - 08,0,"2587,6","1531,4",0,150,0,0,"459,7",892,0,0,900,"397,4",0,50,0,0,3400,200,0
15-01-2014,08 - 09,0,"2464,4",1272,0,150,0,0,"318,7","920,9",0,0,900,"296,6",0,0,0,0,3400,200,0
15-01-2014,09 - 10,0,"2937,8",1900,0,150,0,0,"307,5","495,9",0,0,900,"292,5",0,0,0,0,3500,200,0
15-01-2014,10 - 11,0,"2881,3",1900,0,150,0,0,"314,4","629,8",0,0,900,"308,6",0,0,0,0,3500,200,0
15-01-2014,11 - 12,0,"2909,6",2000,0,150,0,0,"327,8","525,7",0,0,900,"308,1",0,0,0,0,3500,"131,4",0
15-01-2014,12 - 13,0,"2884,8",2000,0,150,0,0,"353,6","648,9",0,0,900,"316,7",0,0,0,0,3500,200,0
15-01-2014,13 - 14,0,"2873,4",2000,0,150,0,0,292,"675,8",0,0,900,"312,6",0,0,0,0,3500,200,0
15-01-2014,14 - 15,0,"2867,2",2000,0,150,0,0,"309,1","671,6",0,0,900,"316,9",0,0,0,0,3500,200,0
15-01-2014,15 - 16,0,"2820,4",1900,0,150,0,0,"267,6","729,4",0,0,900,"306,8",0,0,0,0,3500,200,0
15-01-2014,16 - 17,0,"2922,8",1900,0,150,0,0,"258,6","589,7",0,0,900,"335,1",0,0,0,0,3500,200,0
15-01-2014,17 - 18,0,"2987,5",2000,0,150,0,0,"285,6","504,6",0,0,900,"367,7",0,0,0,0,3500,200,0
15-01-2014,18 - 19,0,"2875,4",2000,0,150,0,0,"309,8","611,3",0,0,900,"387,5",0,0,0,0,3500,200,0
15-01-2014,19 - 20,0,2891,2100,0,150,0,0,313,"567,9",0,0,900,"390,7",0,0,0,0,3500,"166,7",0
15-01-2014,20 - 21,0,2825,2100,0,150,0,0,"326,5","509,2",0,0,900,"345,1",0,0,0,0,3500,"78,1",0
15-01-2014,21 - 22,0,2778,2100,0,150,0,0,"232,6","434,5",0,0,900,"263,1",0,0,0,0,3500,"4,8",0
15-01-2014,22 - 23,0,"2612,8",2100,0,0,0,"238,2",0,"338,6",0,0,"506,6","598,4",0,50,0,0,"3478,2",0,0
15-01-2014,23 - 00,0,"2544,2","1771,2",0,0,0,"649,3",0,0,"144,1",0,"110,2",650,0,200,0,0,"3105,3",0,"0,1"
16-01-2014,00 - 01,0,2698,"909,2",0,"0,1",0,"841,2",0,0,"555,3",0,0,"172,3",0,300,0,0,"1888,5",0,"0,2"
16-01-2014,01 - 02,0,"2815,6","735,2",0,0,"0,2","933,8",0,0,1000,0,0,"60,6",0,400,0,0,"1598,5",0,0
16-01-2014,02 - 03,0,"2664,3","295,2",0,0,"2,3","912,5",0,0,1000,0,0,0,0,400,0,0,"1256,1",0,0
16-01-2014,03 - 04,0,"2656,6","262,4",0,0,0,"904,5",0,0,1000,0,0,4,0,400,0,0,"1229,4",0,0
16-01-2014,04 - 05,0,"2891,4","728,1",0,0,0,"931,8",0,0,1000,0,0,"4,8",0,400,0,0,1517,0,0
16-01-2014,05 - 06,0,"2810,3","968,1",0,0,0,"952,3",0,0,"765,2",0,0,"243,1",0,250,0,0,"1813,7",0,0
16-01-2014,06 - 07,0,3000,2000,0,0,0,"461,5",0,0,"165,2",0,"374,2","235,9",0,100,0,0,"3008,2",0,100
16-01-2014,07 - 08,0,3000,"1846,5",0,150,0,0,"49,1","332,6",0,0,700,"307,6",0,50,0,0,"3431,3",0,0
16-01-2014,08 - 09,0,"2977,1",1900,0,100,0,"135,7",0,"403,3",0,0,600,"416,2",0,0,0,0,3500,"43,7",0
16-01-2014,09 - 10,0,3000,"1839,6",0,100,0,"146,5",0,"293,5",0,0,600,"352,8",0,0,0,0,"3487,4",0,0
16-01-2014,10 - 11,0,3000,"1800,8",0,100,0,"171,4",0,"281,7",0,0,600,"337,3",0,0,0,0,"3377,4",0,0
16-01-2014,11 - 12,0,3000,"1873,1",0,100,0,163,0,"163,7",0,0,600,"345,8",0,0,0,0,"3381,6",0,"24,4"
16-01-2014,12 - 13,0,3000,"1921,5",0,100,0,"231,6",0,"24,8",0,0,600,"339,3",0,0,0,0,"3413,8",0,"76,4"
16-01-2014,13 - 14,0,3000,2000,0,100,0,"206,4",0,0,"69,3",0,600,"260,9",0,0,0,0,"3460,7",0,100
16-01-2014,14 - 15,0,3000,2000,0,100,0,"212,6",0,0,"109,7",0,600,"250,9",0,0,0,0,"3446,1",0,100
16-01-2014,15 - 16,0,3000,1900,0,100,0,"154,7",0,0,"148,2",0,600,"230,2",0,0,0,0,"3408,9",0,100
16-01-2014,16 - 17,0,3000,"1853,7",0,100,0,"90,5",0,0,"78,7",0,600,"370,1",0,0,0,0,3500,0,100
16-01-2014,17 - 18,0,3000,"1862,3",0,100,0,"23,8",0,160,0,0,600,"448,8",0,0,0,0,3500,0,"51,6"
16-01-2014,18 - 19,0,3000,"1942,5",0,150,0,0,"2,8","72,5",0,0,700,"172,3",0,0,0,0,"3469,1",0,"93,5"
16-01-2014,19 - 20,0,3000,"1906,5",0,0,0,49,0,0,"149,3",0,715,209,0,0,0,0,"3322,6",0,100
16-01-2014,20 - 21,0,3000,"1829,5",0,0,0,"375,1",0,0,"253,5",0,"444,7","305,8",0,0,0,0,"3151,9",0,100
16-01-2014,21 - 22,0,3000,1357,0,0,0,"777,6",0,0,356,0,"118,5","503,3",0,50,0,0,"2556,1",0,64
16-01-2014,22 - 23,0,3000,"1729,1",0,0,0,"948,4",0,0,"830,6",0,0,"536,5",0,100,0,0,"2642,3",0,100
16-01-2014,23 - 00,0,"2373,3","309,6",0,0,"0,1",1000,0,0,"844,6",0,"17,9","304,2",0,200,0,0,"1724,1",0,0
17-01-2014,00 - 01,0,"2033,1",292,0,0,"0,1","884,3",0,0,"668,4",0,0,"150,4",0,300,0,0,"2042,6",0,0
17-01-2014,01 - 02,0,"2577,3","576,2",0,0,"0,1","840,5",0,0,1000,0,0,"23,5",0,400,0,0,"1730,5",0,0
17-01-2014,02 - 03,0,"2627,8","623,8",0,0,"19,3","863,5",0,0,1000,0,0,0,0,400,0,0,1675,0,0
17-01-2014,03 - 04,0,2739,"779,2",0,0,0,"842,2",0,0,1000,0,0,"39,4",0,400,0,0,"1711,4",0,0
17-01-2014,04 - 05,0,"2865,1","877,1",0,0,"0,1","835,1",0,0,1000,0,0,"42,6",0,400,0,0,"1759,2",0,0
17-01-2014,05 - 06,0,"2528,7","1094,9",0,0,0,"845,4",0,0,"501,1",0,0,"339,1",0,250,0,0,"2305,8",0,0
