Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3,NO2 > NL,NL > NO2
20-02-2019,18 - 19,0,1692,"1604,9",0,150,0,0,600,702,0,0,"929,8","260,9",0,0,150,0,"2988,1",0,0,0,0,0,0
20-02-2019,19 - 20,0,"705,5","335,8",0,150,0,0,600,702,0,0,"849,9","268,8",0,0,100,0,"2677,8",0,0,"0,1",0,0,0
20-02-2019,20 - 21,0,"180,5",0,214,150,0,0,600,"688,7",0,0,"988,8","65,4",0,0,100,0,"2584,2",0,0,200,0,0,0
20-02-2019,21 - 22,0,"228,8",0,"656,4",150,0,0,"111,6","170,5",0,0,"539,8",0,0,0,50,0,"2024,5",0,0,200,0,0,0
20-02-2019,22 - 23,0,"109,6",0,"1114,6",0,0,0,0,0,0,0,"304,6","0,1",0,0,0,0,"1485,4",0,0,23,0,0,0
20-02-2019,23 - 00,0,"238,6",0,"1328,4",0,0,"248,9",0,0,"431,3",0,"30,8",0,"249,9",50,0,0,"1010,4",0,0,0,0,0,0
21-02-2019,00 - 01,0,178,0,"1660,2",0,0,"122,5",0,0,702,0,"34,8",0,0,50,0,0,"635,8",0,0,"0,1",0,0,0
21-02-2019,01 - 02,0,"125,5",0,1699,0,150,"240,9",0,0,702,0,0,0,"112,8",50,0,0,"619,2",0,0,"108,4",0,0,0
21-02-2019,02 - 03,0,"116,8",0,1528,0,150,"310,5",0,0,702,0,"0,1",0,105,50,0,0,"708,1",0,0,200,0,0,0
21-02-2019,03 - 04,0,"107,5",0,1612,0,150,"154,1",0,0,702,"12,1",0,0,"67,2",50,0,0,"609,1",0,0,"58,1",0,0,0
21-02-2019,04 - 05,0,"216,3",0,"1413,4",0,"90,9","76,1",0,0,702,0,0,0,0,50,0,0,"655,1",0,0,0,0,0,0
21-02-2019,05 - 06,0,"441,3",0,532,"93,9",0,0,0,0,"377,8",0,"237,4","437,9",0,0,0,0,1364,0,0,200,0,0,0
21-02-2019,06 - 07,0,"734,7","304,6",0,150,0,0,600,0,0,0,539,600,0,0,50,0,"2341,9",0,0,"9,2",0,0,0
21-02-2019,07 - 08,0,"1263,2","1056,3",0,150,0,0,600,535,0,0,"794,1","510,8",0,0,100,0,"3034,3",0,0,181,0,0,0
21-02-2019,08 - 09,0,"1546,2","1291,3",0,150,0,0,600,702,0,0,"811,1","435,5",0,0,150,0,"3025,5",0,0,"93,9",0,0,0
21-02-2019,09 - 10,0,"1288,1","792,2",0,150,0,0,600,"182,1",0,0,"764,2","417,6",0,0,150,0,"2755,3",0,0,"24,8",0,0,0
21-02-2019,10 - 11,0,"545,1",0,"179,6",150,0,0,"512,1",0,"26,2",0,"894,8","174,8",0,0,150,0,"2480,1",0,0,200,0,0,0
21-02-2019,11 - 12,0,"684,1",0,"267,5",150,0,0,"357,6",0,"300,7",0,"830,7","110,2",0,0,150,0,"2162,2",0,0,200,0,0,0
21-02-2019,12 - 13,0,"964,3",0,"100,9",150,0,0,299,0,702,0,"810,8","72,2",0,0,150,0,1995,0,0,200,0,0,0
21-02-2019,13 - 14,0,"871,6",0,"183,1",150,0,0,"305,5",0,"621,4",0,"795,2","56,1",0,0,150,0,"1967,1",0,0,200,0,0,0
21-02-2019,14 - 15,0,"593,9",0,"343,5",150,0,0,"380,8",0,"255,4",0,"830,9","89,7",0,0,150,0,"2076,5",0,0,200,0,0,0
21-02-2019,15 - 16,0,"679,4",0,0,150,0,0,"498,7",0,0,0,829,"144,2",0,0,150,0,"2355,9",0,0,"147,1",0,0,0
21-02-2019,16 - 17,0,"781,6","445,6",0,150,0,0,600,"438,6",0,0,"852,2","357,1",0,0,150,0,"2732,6",0,0,165,0,0,0
21-02-2019,17 - 18,0,"1947,8",2041,0,150,0,0,600,702,0,0,"881,5","375,2",0,0,150,0,"3223,4",0,0,200,0,0,0
21-02-2019,18 - 19,0,"1960,8",2120,0,150,0,0,600,702,0,0,"901,8","315,2",0,0,150,0,"3261,9",0,0,200,0,0,0
21-02-2019,19 - 20,0,"1862,5","2040,3",0,150,0,0,600,702,0,0,"860,6","321,2",0,0,100,0,"3227,4",0,0,200,0,0,0
21-02-2019,20 - 21,0,1053,"1104,5",0,150,0,0,"599,9",702,0,0,"844,3",310,0,0,100,0,"3031,4",0,0,200,0,0,0
21-02-2019,21 - 22,0,"128,3",0,"30,3",150,0,0,600,702,0,0,"813,6","290,4",0,0,50,0,"2759,4",0,0,200,0,0,0
21-02-2019,22 - 23,"7,2",0,0,"699,9",150,0,0,"571,3","642,2",0,0,"785,3","280,9",0,0,0,0,"2083,2",300,0,200,0,0,0
21-02-2019,23 - 00,0,0,0,"1171,1",150,0,0,"72,7","44,5",0,0,384,"154,2",0,50,0,0,"1513,6",0,0,200,0,0,0
22-02-2019,00 - 01,0,0,0,1274,0,0,"238,3",0,0,"90,5",0,"86,2","146,6",0,0,0,0,1067,300,0,99,0,0,0
22-02-2019,01 - 02,0,0,0,"1293,9",0,0,"289,2",0,0,"475,5",0,0,"22,6",0,50,0,0,"996,3","201,3",0,"101,4",0,0,0
22-02-2019,02 - 03,0,"20,6",0,"1266,8",0,"46,8","137,1",0,0,"695,9",0,0,0,0,50,0,0,"1011,2",0,0,0,0,0,0
22-02-2019,03 - 04,0,0,0,1409,0,"53,5","346,9",0,0,"428,2",0,0,0,0,50,0,0,"887,1","224,3",0,200,0,0,0
22-02-2019,04 - 05,155,0,0,"1436,1",0,0,"95,4",0,0,0,0,"15,2","38,2",0,50,0,0,"866,4",300,0,0,0,0,0
22-02-2019,05 - 06,0,95,0,"174,7",150,0,0,"97,7","351,2",0,0,"292,9","224,6",0,0,0,0,"1880,3",0,0,200,0,0,0
22-02-2019,06 - 07,0,"1727,2","2117,6",0,150,0,0,"569,9",702,0,0,"748,2","210,6",0,0,50,0,"2958,9",0,0,200,0,0,0
22-02-2019,07 - 08,0,"2029,4",2120,0,150,0,0,"121,7",702,0,0,"658,4",0,0,0,150,0,"3122,1",0,0,200,0,0,0
22-02-2019,08 - 09,0,"2119,3",2120,0,"112,9",0,0,0,702,0,0,"625,1",0,0,0,150,0,"3161,1",0,0,200,0,0,0
22-02-2019,09 - 10,0,"2182,9",2120,0,"30,5",0,0,0,702,0,0,"650,5",0,0,0,150,0,"3076,7",0,0,200,0,0,0
22-02-2019,10 - 11,0,"1876,2",1775,0,0,0,0,0,702,0,0,"683,4",0,49,0,150,0,3007,0,0,200,0,0,0
22-02-2019,11 - 12,0,"1345,5",1175,0,0,0,0,0,702,0,0,"712,7",0,"125,1",0,150,0,"2870,7",0,0,200,0,0,0
22-02-2019,12 - 13,0,"525,4",0,"33,2",0,0,0,0,702,0,0,"739,2",0,"187,4",0,150,0,"2389,1",0,0,200,0,0,0
22-02-2019,13 - 14,0,"475,8",0,"279,9",0,0,0,0,702,0,0,"714,1",0,"145,6",0,150,0,"2119,5",0,0,200,0,0,0
22-02-2019,14 - 15,0,"725,6","360,9",0,0,0,0,0,702,0,0,"646,3",0,"114,7",0,150,0,"2373,7",0,0,200,0,0,0
22-02-2019,15 - 16,0,"962,1","846,8",0,0,0,0,0,702,0,0,"573,8",0,"28,1",0,150,0,"2609,3",0,0,200,0,0,0
22-02-2019,16 - 17,0,"1392,9","1483,9",0,"28,5",0,0,0,702,0,0,548,0,0,0,150,0,"2825,3",0,0,200,0,0,0
22-02-2019,17 - 18,0,1677,"1786,3",0,"104,3",0,0,0,702,0,0,"490,4",0,0,0,150,0,"2910,2",0,0,200,0,0,0
22-02-2019,18 - 19,0,1605,"1680,6",0,"136,3",0,0,0,702,0,0,"455,2",0,0,0,150,0,"2894,6",0,0,200,0,0,0
22-02-2019,19 - 20,0,954,"1004,5",0,"55,4",0,0,0,702,0,0,"454,5",0,0,0,150,0,"2731,3",0,0,200,0,0,0
22-02-2019,20 - 21,0,"233,9",0,"543,5","78,3",0,0,0,"389,9",0,0,"416,1",0,0,0,150,0,"1843,1",0,0,200,0,0,0
22-02-2019,21 - 22,0,"30,4",0,1180,"0,1",0,0,0,0,"3,6",0,"376,7",0,"143,8",0,100,0,"1392,1",0,0,200,0,0,0
22-02-2019,22 - 23,0,0,0,1051,"40,6",0,0,0,0,"174,4",0,315,0,0,0,100,0,"1333,8","18,9",0,200,0,0,0
22-02-2019,23 - 00,0,105,0,1023,0,0,"431,3",0,0,702,0,"12,2",0,0,0,50,0,"1208,3",0,0,200,0,0,0
23-02-2019,00 - 01,0,0,0,1354,0,"115,1","465,5",0,0,702,0,0,0,0,0,0,0,"852,5",252,0,100,0,0,0
23-02-2019,01 - 02,0,0,0,1400,0,"145,9","514,1",0,0,702,0,0,0,0,50,0,0,"801,1","249,8",0,100,0,0,0
23-02-2019,02 - 03,0,0,0,1399,0,200,"566,1",0,0,702,0,0,0,0,50,0,0,"726,6","214,5",0,100,0,0,0
23-02-2019,03 - 04,0,0,0,1388,0,"125,4",590,0,0,702,0,0,"0,1",0,50,0,0,"714,1","214,1",0,100,0,0,0
23-02-2019,04 - 05,0,0,0,1382,0,"126,3","679,6",0,0,702,0,0,0,0,50,0,0,"733,2","217,6",0,100,0,0,0
23-02-2019,05 - 06,0,0,0,1400,0,"190,8","769,9",0,0,702,0,0,0,0,0,0,0,"700,7","240,6",0,100,0,0,0
23-02-2019,06 - 07,0,0,0,1440,0,125,"717,4",0,0,702,"0,1",0,0,0,0,50,0,"715,9","265,4",0,100,0,0,0
23-02-2019,07 - 08,"138,2",0,0,1620,"0,1",0,"40,1",0,0,"468,7",0,"419,8",0,"130,9",0,150,0,"727,3",300,0,0,0,0,0
23-02-2019,08 - 09,"460,7",0,0,"1467,3",0,0,0,0,0,0,0,"602,7",0,0,0,150,0,"1334,2",300,0,"77,4",0,0,0
23-02-2019,09 - 10,"265,8",0,0,"1689,9",0,0,0,0,0,311,0,"597,9",0,"19,4",0,150,0,"1163,5",300,0,0,0,0,0
23-02-2019,10 - 11,"45,4",0,0,1824,0,0,"115,4",0,0,"573,7",0,"546,7",0,"175,6",0,150,0,"966,2",300,0,0,"0,1",0,0
23-02-2019,11 - 12,0,0,0,1745,0,0,"358,1",0,0,702,0,"408,2",0,"162,8",0,150,0,"1050,7","251,7",0,100,0,0,0
23-02-2019,12 - 13,0,0,0,1741,0,0,"405,9",0,0,702,0,"350,9",0,"161,3",0,150,0,"957,4","235,8",0,100,0,0,0
23-02-2019,13 - 14,0,0,0,1732,0,0,"662,4",0,0,702,0,208,0,"47,1",0,150,0,"875,4","181,5",0,100,0,0,0
23-02-2019,14 - 15,0,0,0,1690,0,0,"776,8",0,0,702,0,"137,9",0,0,0,150,0,"877,9","242,6",0,100,0,0,0
23-02-2019,15 - 16,"49,6",0,0,1693,0,0,"696,1",0,0,"541,8",0,"151,9",0,0,0,150,0,"897,2",300,0,100,0,0,0
23-02-2019,16 - 17,411,0,0,"1688,5",0,0,0,0,"58,2",0,0,"583,3",0,"104,5",0,150,0,1144,300,0,0,"0,1",0,0
23-02-2019,17 - 18,"418,3",0,0,1291,150,0,0,211,"658,2",0,0,"701,6",0,0,0,150,0,"1641,4",300,0,100,0,0,0
23-02-2019,18 - 19,"381,8",0,0,"1277,9",150,0,0,"258,9",702,0,0,738,0,0,0,150,0,"1665,7",300,0,100,0,0,0
23-02-2019,19 - 20,413,0,0,"1405,9",150,0,0,"18,5","328,5",0,0,"573,6",0,0,0,150,0,1503,300,0,"99,9",0,0,0
23-02-2019,20 - 21,"267,2",0,0,"1450,1",0,0,0,0,0,"65,2",0,"508,1",0,0,0,150,0,"1207,9","299,9",0,"4,2",0,0,0
23-02-2019,21 - 22,0,0,0,1438,0,0,"297,2",0,0,"665,2",0,"201,7",0,9,0,100,0,"995,8","84,6",0,100,0,0,0
23-02-2019,22 - 23,0,0,0,1251,0,0,"115,5",0,0,"471,7",0,"278,8",0,42,0,100,0,"941,2","261,3",0,100,0,0,0
23-02-2019,23 - 00,0,0,0,1203,0,0,"293,1",0,0,702,0,"159,2",0,0,0,50,0,"1014,4","77,9",0,100,0,0,0
24-02-2019,00 - 01,0,0,0,1050,0,173,"608,4",0,0,702,0,0,0,0,0,0,0,"1134,7","266,1",0,250,0,0,0
24-02-2019,01 - 02,0,0,0,1020,0,"215,5","517,8",0,0,702,0,0,0,0,50,0,0,"1138,9","248,7",0,250,0,0,0
24-02-2019,02 - 03,0,0,0,933,0,"178,2","434,3",0,0,702,0,0,0,0,50,0,0,"1172,5",258,0,250,0,0,0
24-02-2019,03 - 04,0,0,0,947,0,239,"417,4",0,0,702,0,0,0,0,50,0,0,1150,283,0,250,0,0,0
24-02-2019,04 - 05,"34,3",0,0,1042,0,"241,6","401,1",0,0,702,0,0,0,0,50,0,0,1095,300,0,250,0,0,0
24-02-2019,05 - 06,"96,7",0,0,1161,0,"167,7","436,3",0,0,702,0,0,0,0,0,0,0,"1041,1",300,0,250,0,0,0
24-02-2019,06 - 07,"106,8",0,0,1177,0,"197,1","522,8",0,0,702,0,0,0,0,0,50,0,"1060,9",300,0,250,0,0,0
24-02-2019,07 - 08,"210,3",0,0,1250,0,"61,2",488,0,0,702,0,0,0,0,0,150,0,1079,300,0,250,0,0,0
24-02-2019,08 - 09,"242,5",0,0,1319,0,0,"219,4",0,0,702,0,"102,7",0,0,0,150,0,"1141,2",300,0,250,0,0,0
24-02-2019,09 - 10,"286,5",0,0,1386,0,0,"187,4",0,0,702,0,"160,1",0,0,0,150,0,1287,300,0,250,0,0,0
24-02-2019,10 - 11,"282,8",0,0,1334,0,0,"459,4",0,0,702,0,"46,2",0,0,0,150,0,"1395,2",300,0,250,0,0,0
24-02-2019,11 - 12,"262,9",0,0,1295,0,"3,1","521,6",0,0,702,0,0,0,0,0,150,0,"1384,9",300,0,250,0,0,0
24-02-2019,12 - 13,"231,9",0,0,1249,0,"60,8","568,9",0,0,702,0,0,0,0,0,150,0,"1364,2",300,0,250,0,0,0
24-02-2019,13 - 14,"183,4",0,0,1212,0,"173,2",664,0,0,702,0,0,0,0,0,150,0,"1344,8",300,0,250,0,0,0
24-02-2019,14 - 15,"163,1",0,0,1212,0,"184,2","756,2",0,0,702,0,0,0,0,0,150,0,"1287,5",300,0,250,0,0,0
24-02-2019,15 - 16,"182,1",0,0,1269,0,208,"684,8",0,0,702,0,0,0,0,0,150,0,"1275,8",300,0,250,0,0,0
24-02-2019,16 - 17,"268,5",0,0,1346,0,"95,2","537,8",0,0,498,0,0,"0,1",0,0,150,0,"1270,1",300,0,250,0,0,0
24-02-2019,17 - 18,"613,6",0,0,1519,"69,6",0,0,"0,1",102,0,0,"410,7",0,0,0,150,0,"1499,4",300,0,250,0,0,0
24-02-2019,18 - 19,"1027,6",0,0,1539,"86,5",0,0,0,702,0,0,"431,8",0,0,0,150,0,"1981,3",300,0,250,0,0,0
24-02-2019,19 - 20,"806,2",0,0,1504,"2,7",0,0,0,"454,8",0,0,"464,6",0,0,0,150,0,"1786,1",300,0,250,0,0,0
24-02-2019,20 - 21,"748,6",0,0,1433,0,0,0,0,"303,9",0,0,"457,9",0,"188,7",0,150,0,"1725,4",300,0,250,0,0,0
24-02-2019,21 - 22,"578,1",0,0,1409,0,0,0,0,"138,3",0,0,"375,9",0,"273,2",0,100,0,"1523,5",300,0,250,0,0,0
24-02-2019,22 - 23,"521,5",0,0,1378,0,0,144,0,0,"84,8",0,"235,5",0,"284,1",0,100,0,"1400,8",300,0,250,0,0,0
24-02-2019,23 - 00,"462,9",0,0,1383,0,0,"102,9",0,0,"257,7",0,"192,8",0,229,0,50,0,"1280,6",300,0,250,0,0,0
25-02-2019,00 - 01,"155,2",0,0,1280,0,0,"438,7",0,0,702,0,"64,8",0,294,0,50,0,"984,2",300,0,200,0,0,0
25-02-2019,01 - 02,"168,6",0,0,1261,0,0,412,0,0,702,0,"95,2",0,"337,8",0,50,0,"938,3",300,0,200,0,0,0
25-02-2019,02 - 03,"183,4",0,0,1263,"0,1",0,"408,7",0,0,702,0,"108,7",0,"334,9",0,50,0,"899,9",300,0,200,0,0,0
25-02-2019,03 - 04,"206,8",0,0,1303,0,0,"436,1",0,0,702,0,"124,1",0,"339,3",0,50,0,"879,8",300,0,200,0,0,0
25-02-2019,04 - 05,118,0,0,1320,0,"189,9","629,2",0,0,702,0,0,0,0,0,50,0,"859,5",300,0,200,0,0,0
25-02-2019,05 - 06,"390,2",0,0,1503,"0,1",0,"255,1",0,0,"214,7",0,210,0,"108,9",0,100,0,"1032,2",300,0,200,0,0,0
25-02-2019,06 - 07,"148,7",0,0,"718,9",150,0,0,"373,4","385,3",0,0,"722,5","33,6",0,0,100,0,"1893,1",300,0,100,0,0,0
25-02-2019,07 - 08,0,"111,7",0,"139,9",150,0,0,"199,6",702,0,0,"812,6",0,0,0,150,0,"2644,8",0,0,100,0,0,0
25-02-2019,08 - 09,0,"398,9","285,8",0,150,0,0,"128,4",702,0,0,"759,7",0,0,0,150,0,"2955,1",0,0,100,0,0,0
25-02-2019,09 - 10,0,"374,3","269,7",0,150,0,0,"236,3",702,0,0,"791,6",0,0,0,150,0,"2938,8",0,0,100,0,0,0
25-02-2019,10 - 11,0,"333,9","96,4",0,150,0,0,"367,1","611,8",0,0,"818,3",0,0,0,150,0,"2722,6","0,1",0,100,0,0,0
25-02-2019,11 - 12,"369,3",0,0,"1834,5",150,0,0,"257,6","11,8",0,0,"666,5",0,0,0,150,0,1445,300,0,100,0,0,0
25-02-2019,12 - 13,"153,6",0,0,2024,150,0,0,"55,8",0,"588,2",0,"466,9",0,0,0,150,0,"974,1",300,0,100,0,0,0
25-02-2019,13 - 14,"117,2",0,0,1960,0,0,0,"0,1",0,702,0,457,0,"16,1",0,150,0,"946,6",300,0,100,0,0,0
25-02-2019,14 - 15,"208,6",0,0,1810,150,0,0,"47,9",0,"572,1",0,"451,3",0,0,0,150,0,"1136,7",300,0,100,0,0,0
25-02-2019,15 - 16,"173,4",0,0,"1312,6",150,0,0,"327,9",0,0,0,"612,9",0,0,0,150,0,"1552,4",300,0,100,0,0,0
25-02-2019,16 - 17,"0,1",0,0,"263,4",150,0,0,"376,8","228,7",0,0,"651,8",0,0,0,150,0,"2410,7","113,9",0,100,0,0,0
25-02-2019,17 - 18,0,632,"576,1",0,150,0,0,"314,8",702,0,0,"618,9",0,0,0,150,0,"2732,5",0,0,100,0,0,0
25-02-2019,18 - 19,0,"649,8","632,7",0,150,0,0,"264,8",702,0,0,"601,7",0,0,0,150,0,"2767,9",0,0,100,0,0,0
25-02-2019,19 - 20,0,0,0,"489,4",150,0,0,231,"557,2",0,0,"564,8",0,0,0,150,0,2194,300,0,100,0,0,0
25-02-2019,20 - 21,"62,9",0,0,1104,150,0,0,"282,2","85,7",0,0,"586,8",0,0,0,150,0,"1547,6",300,0,100,0,0,0
25-02-2019,21 - 22,0,0,0,854,150,0,0,"118,4",0,"140,8",0,"420,8",37,0,0,100,0,1643,"173,7",0,100,0,0,0
25-02-2019,22 - 23,0,0,0,697,0,0,"190,6",0,0,"447,4",0,"128,6",0,"59,7",0,100,0,"1607,8","69,5",0,100,0,0,0
25-02-2019,23 - 00,0,"66,1",0,630,0,250,"349,4",0,0,702,0,0,0,"11,3",0,50,0,"1456,3",0,0,100,0,0,0
26-02-2019,00 - 01,0,0,0,1192,0,"220,7","780,8",0,0,702,0,0,0,0,0,100,0,"768,6","98,6",0,200,0,0,0
26-02-2019,01 - 02,0,0,0,1202,0,"123,7","793,6",0,0,702,0,0,0,0,0,100,0,657,"104,2",0,200,0,0,0
26-02-2019,02 - 03,0,0,0,1294,0,"140,4","894,3",0,0,702,0,0,0,0,0,100,0,522,"147,5",0,200,0,0,0
26-02-2019,03 - 04,0,0,0,1348,0,250,1000,0,0,702,0,"82,2",0,"15,5",0,100,0,"481,3","178,7",0,200,0,0,0
26-02-2019,04 - 05,0,0,0,1475,0,95,"949,8",0,0,498,0,0,0,0,0,100,0,"430,8","272,9",0,200,0,0,0
26-02-2019,05 - 06,"458,7",0,0,1811,0,"0,1",398,0,102,0,0,"353,8",0,0,0,100,0,"658,8",300,0,200,0,0,0
26-02-2019,06 - 07,0,0,0,"133,5",150,0,0,"260,4",702,0,0,"964,2","189,3",0,0,150,0,"2180,3","112,5",0,200,0,0,0
26-02-2019,07 - 08,0,"537,1","628,7",0,150,0,0,"110,7",702,0,0,1000,223,0,0,200,0,"2880,7",0,0,200,0,0,0
26-02-2019,08 - 09,0,"928,3","977,3",0,150,0,0,"147,8",702,0,0,1000,"340,9",0,0,200,0,3000,"283,3",0,200,0,0,0
26-02-2019,09 - 10,0,"820,5","897,7",0,150,0,0,247,702,0,0,1000,"426,7",0,0,200,0,3000,"234,5",0,200,0,0,0
26-02-2019,10 - 11,0,"562,1","613,6",0,150,0,0,"421,4",702,0,0,1000,"442,5",0,0,200,0,"2909,5",0,0,0,0,0,0
26-02-2019,11 - 12,0,"90,7",0,"408,1",150,0,0,"158,8","113,1",0,0,1000,"167,7",0,0,200,0,"2320,3",0,0,200,0,0,0
26-02-2019,12 - 13,0,0,0,"866,8",150,0,0,"146,1",0,0,0,"894,5","19,9",0,0,200,0,"1870,5","15,4",0,200,0,0,0
26-02-2019,13 - 14,0,0,0,"727,6","149,8",0,0,"158,9",0,0,0,"832,2","15,9",0,0,200,0,"1914,6","2,5",0,200,0,0,0
26-02-2019,14 - 15,0,100,0,"637,8",150,0,0,"226,5",0,0,0,"792,4","27,7",0,0,200,0,"1849,6",0,0,200,0,0,0
26-02-2019,15 - 16,0,"62,1",0,"267,4",150,0,0,"461,7","288,4",0,0,"920,7","195,3",0,0,200,0,2199,0,0,200,0,0,0
26-02-2019,16 - 17,0,"525,4","620,5",0,150,0,0,600,702,0,0,"865,3","574,4",0,0,200,0,"2648,2",0,0,200,0,0,0
26-02-2019,17 - 18,0,"775,9","1107,6",0,150,0,0,600,702,0,0,895,530,0,0,200,0,3000,"16,1",0,200,0,0,0
26-02-2019,18 - 19,0,"921,7","1230,8",0,150,0,0,587,702,0,0,1000,"316,5",0,0,200,0,3000,"125,3",0,200,0,0,0
26-02-2019,19 - 20,0,"733,1",965,0,150,0,0,520,702,0,0,"995,1","129,4",0,0,200,0,"2883,7",0,0,200,0,0,0
26-02-2019,20 - 21,0,"15,3",0,"217,6",150,0,0,"448,5",702,0,0,"897,1","27,6",0,0,200,0,"2350,8",0,0,200,0,0,0
26-02-2019,21 - 22,"318,7",0,0,"1452,9",150,0,0,"366,7",702,0,0,"809,8",0,0,0,150,0,"1389,5",300,0,200,0,0,0
26-02-2019,22 - 23,"718,4",0,0,1777,150,0,0,193,702,0,0,"574,6",0,0,0,100,0,"1285,2",300,0,200,0,0,0
26-02-2019,23 - 00,"303,4",0,0,1318,0,0,0,0,"369,9",0,0,"418,3",0,"219,4",0,100,0,"1108,6",300,0,200,0,0,0
27-02-2019,00 - 01,0,"16,4",0,792,0,0,"271,2",0,0,"230,1",0,"95,6",0,0,0,100,0,"1213,9",0,0,200,0,0,0
27-02-2019,01 - 02,0,"116,5",0,755,0,0,"394,6",0,0,702,0,51,0,0,0,100,0,"1079,2",0,0,200,0,0,0
27-02-2019,02 - 03,0,"82,6",0,750,0,0,"514,9",0,0,702,0,4,0,0,0,100,0,"1066,4",0,0,200,0,0,0
27-02-2019,03 - 04,0,"31,1",0,818,0,0,"520,9",0,0,702,0,0,0,"2,7",0,100,0,"1041,6",0,0,200,0,0,0
27-02-2019,04 - 05,0,107,0,875,0,0,"232,2",0,0,702,0,"117,7",0,0,0,100,0,"958,6",0,0,200,0,0,0
27-02-2019,05 - 06,0,0,0,1300,150,0,0,"317,5",0,"200,5",0,"305,1","296,1",0,0,100,0,749,"285,5",0,100,0,0,0
27-02-2019,06 - 07,0,"24,1",0,"540,8",150,0,0,"596,2","271,4",0,0,"500,5","175,6",0,0,150,0,"1863,2",0,0,0,100,0,0
27-02-2019,07 - 08,0,"575,2",172,0,150,0,0,"388,4",702,0,0,"593,8","25,3",0,0,200,0,"2461,5",0,0,0,100,0,0
27-02-2019,08 - 09,0,"629,8",291,0,150,0,0,358,702,0,0,"596,5","1,3",0,0,200,0,"2630,5",0,0,0,100,0,0
27-02-2019,09 - 10,0,"598,1","219,1",0,150,0,0,"296,6",702,0,0,"553,2",0,0,0,200,0,"2551,9",0,0,0,100,0,0
27-02-2019,10 - 11,0,"509,6","94,8",0,150,0,0,"116,1","251,9",0,0,"557,1",0,0,0,200,0,"2409,4",0,0,100,0,0,0
27-02-2019,11 - 12,0,0,0,1753,150,0,0,67,0,"348,1",0,"476,8",0,0,0,200,0,1048,"282,7",0,100,0,0,0
27-02-2019,12 - 13,0,"89,4",0,1316,0,0,"441,5",0,0,702,0,"178,7",0,"158,8",0,200,0,"1299,9",0,0,100,0,0,0
27-02-2019,13 - 14,0,"27,3",0,1360,0,0,"651,3",0,0,702,0,"1,8",0,0,0,200,0,"1234,7",0,0,100,0,0,0
27-02-2019,14 - 15,0,0,0,2095,0,0,"244,3",0,0,671,0,"322,5",0,"91,2",0,200,0,"508,7","242,2",0,100,0,0,0
27-02-2019,15 - 16,"77,7",0,0,1881,"25,6",0,0,0,0,"370,8",0,"517,9",0,0,0,200,0,"754,6",300,0,100,0,0,0
27-02-2019,16 - 17,0,"8,9",0,"663,7",150,0,0,"116,9","118,4",0,0,"537,3",0,0,0,200,0,"1821,6",0,0,100,0,0,0
27-02-2019,17 - 18,0,255,0,"147,9",150,0,0,209,"600,7",0,0,497,0,0,0,200,0,2178,0,0,0,100,0,0
27-02-2019,18 - 19,0,"246,6",0,202,150,0,0,"250,9","565,9",0,0,"549,4",0,0,0,200,0,"2195,4",0,0,0,100,0,0
27-02-2019,19 - 20,0,0,0,"1034,7",150,0,0,"99,8","190,8",0,0,"596,7",0,0,0,200,0,"1601,8","155,5",0,100,0,0,0
27-02-2019,20 - 21,0,0,0,1393,0,0,"34,7",0,0,"409,2",0,600,0,"11,7",0,200,0,1282,112,0,200,0,0,0
27-02-2019,21 - 22,0,0,0,1450,0,0,"248,9",0,0,"398,4",0,476,0,"174,1",0,150,0,1134,"193,5",0,200,0,0,0
27-02-2019,22 - 23,0,0,0,1364,0,0,"563,8",0,0,"585,2",0,"202,3",0,250,0,100,0,1065,"107,1",0,200,0,0,0
27-02-2019,23 - 00,0,"101,5",0,1282,0,250,"799,9",0,0,702,0,"235,3",0,"194,1",0,100,0,867,0,0,200,0,0,0
28-02-2019,00 - 01,0,311,0,993,0,"249,9",1000,0,0,702,0,"276,9",0,369,0,100,0,"752,8",0,0,300,0,0,0
28-02-2019,01 - 02,0,"285,7",0,989,0,250,1000,0,0,702,0,"431,3",0,"583,5",0,100,0,"652,8",0,0,300,0,0,0
28-02-2019,02 - 03,0,"229,3",0,1072,0,250,1000,0,0,702,0,"443,4",0,600,0,100,0,"551,3",0,0,300,0,0,0
28-02-2019,03 - 04,0,"270,2",0,992,0,250,1000,0,0,702,0,"445,9",0,600,0,100,0,"603,5",0,0,300,0,0,0
28-02-2019,04 - 05,0,"310,5",0,1049,0,250,1000,0,0,702,0,"259,2",0,"319,1",0,100,0,"590,5",0,0,300,0,0,0
28-02-2019,05 - 06,0,"142,8",0,1411,0,250,"999,9",0,0,702,0,"41,8",0,"2,9",0,100,0,498,0,0,300,0,0,0
28-02-2019,06 - 07,0,0,0,1403,"71,4",0,0,0,0,102,0,"491,1",0,0,0,150,0,"1060,3",161,0,200,0,0,0
