Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3
08-01-2018,16 - 17,0,"1195,5","570,9",0,200,0,0,"474,1",1532,0,0,950,"498,2",0,0,100,0,"3680,4",0,0,0,0
08-01-2018,17 - 18,0,1226,"611,7",0,200,0,0,"493,6",1532,0,0,950,"500,1",0,0,100,0,"3684,8",0,0,0,0
08-01-2018,18 - 19,0,"1271,6","438,8",0,200,0,0,"499,2","1465,9",0,0,950,"508,8",0,0,100,0,"3400,6",0,0,0,0
08-01-2018,19 - 20,0,"1825,5","376,7",0,"199,9",0,0,"384,7","865,9",0,0,950,"490,2",0,0,100,0,"2767,2",0,0,0,0
08-01-2018,20 - 21,0,"2030,1",0,"221,1",200,0,0,"1,7","265,9",0,0,"864,7","162,8",0,0,100,0,"2002,9",0,0,0,0
08-01-2018,21 - 22,0,"1749,2",0,"842,1","87,1",0,0,0,0,0,0,"812,7",0,0,0,0,0,"1592,3",0,0,0,0
08-01-2018,22 - 23,0,1509,0,"1137,4",0,0,0,0,0,"359,1",0,"721,7","132,4",0,100,0,0,"1400,4",0,0,0,0
08-01-2018,23 - 00,0,"1507,3",0,"1000,6",0,"0,1","543,2",0,0,"959,1",0,"414,6",0,0,100,0,0,"1319,9",0,0,0,0
09-01-2018,00 - 01,0,"1254,7",0,1473,0,0,"833,4",0,0,1532,0,"213,4",0,0,100,0,0,"731,4",0,0,0,0
09-01-2018,01 - 02,0,"1279,8",0,1369,0,"136,1",1000,0,0,1532,0,"305,3",0,"64,9",100,0,0,"679,9",0,0,0,0
09-01-2018,02 - 03,0,1276,0,1374,0,"193,4",1000,0,0,1532,0,"323,6",0,0,100,0,0,"658,7",0,0,0,0
09-01-2018,03 - 04,0,"1310,8",0,1321,0,"26,3",1000,0,0,1532,0,"208,5",0,0,100,0,0,"660,3",0,0,0,0
09-01-2018,04 - 05,0,"1426,6",0,1252,0,0,"769,8",0,0,1532,0,"321,5",0,0,100,0,0,"669,5",0,0,0,0
09-01-2018,05 - 06,0,"2233,6",0,"59,3",0,"0,1","475,5",0,0,1532,0,"420,3","237,9",0,0,50,0,"1108,6",0,0,0,0
09-01-2018,06 - 07,0,"3099,9",619,0,0,0,0,0,0,"1021,8",0,"731,3",221,0,0,100,0,"1417,9",0,"197,1",0,"110,8"
09-01-2018,07 - 08,0,3100,1500,0,200,0,0,477,0,"421,8",0,950,"539,9",0,0,150,0,"2675,7",0,"196,1",0,"367,9"
09-01-2018,08 - 09,0,"2693,9",1450,0,200,0,0,"113,9","178,2",0,0,950,550,0,0,150,0,"3153,1",0,0,0,"54,5"
09-01-2018,09 - 10,0,"2662,5","1385,5",0,200,0,0,0,"173,7",0,0,950,"490,2",0,0,150,0,3073,0,0,0,2
09-01-2018,10 - 11,0,"2728,8",1450,0,200,0,0,1,"5,8",0,0,950,"488,4",0,0,150,0,"3020,1",0,0,0,0
09-01-2018,11 - 12,0,"2573,4",1450,0,200,0,0,"38,8",253,0,0,950,"517,9",0,0,150,0,"3130,6",0,0,0,0
09-01-2018,12 - 13,0,"2657,4",1450,0,200,0,0,"32,6","185,1",0,0,950,"451,6",0,0,150,0,"3007,8",0,"0,1",0,0
09-01-2018,13 - 14,0,"2679,1",1450,0,200,0,0,"17,3",186,0,0,950,"454,3",0,0,150,0,"2947,9",0,0,0,0
09-01-2018,14 - 15,0,"2741,7",1500,0,200,0,"0,1",0,234,0,0,950,"418,5",0,0,150,0,"2979,1",0,0,0,"8,7"
09-01-2018,15 - 16,0,"2740,5",1450,0,200,0,0,"6,5","345,5",0,0,950,"390,5",0,0,150,0,"3007,2",0,0,0,"49,7"
09-01-2018,16 - 17,0,"2694,1",1400,0,200,0,0,"182,2",375,0,0,950,"445,2",0,0,150,0,"3056,2",0,0,0,"197,9"
09-01-2018,17 - 18,0,2442,1400,0,200,0,0,"234,6","675,8",0,0,950,"490,1",0,0,150,0,"3283,6",0,0,0,"164,9"
09-01-2018,18 - 19,0,2347,1450,0,200,0,0,"72,1","787,5",0,0,950,"496,7",0,0,150,0,"3321,9",0,0,0,0
09-01-2018,19 - 20,0,"2388,5",1268,0,200,0,0,0,"655,6",0,0,950,"469,8",0,0,150,0,"3020,4",0,0,0,22
09-01-2018,20 - 21,0,"2174,2","615,1",0,200,0,0,0,"713,3",0,0,950,375,0,0,150,0,"2558,9",0,0,0,"83,5"
09-01-2018,21 - 22,0,"2132,3","227,8",0,"176,8",0,0,0,"762,3",0,0,"888,4","404,5",0,0,50,0,"2191,4",0,0,0,"0,1"
09-01-2018,22 - 23,0,"2052,3",0,"23,6","143,9",0,0,0,"205,2",0,0,"842,4","100,7",0,0,0,0,1780,0,0,0,0
09-01-2018,23 - 00,0,"1315,6",0,"867,2","8,6",0,0,0,182,0,0,"864,9","16,5",0,0,0,0,"1387,9",0,0,0,"0,1"
10-01-2018,00 - 01,0,1933,0,"85,1",0,0,0,0,"178,2",0,0,"647,8","41,4",0,0,0,0,"1360,3",0,0,0,0
10-01-2018,01 - 02,0,"1725,9",0,509,0,0,151,0,0,"421,7",0,"607,9",0,0,0,0,0,"1086,6",0,0,0,0
10-01-2018,02 - 03,0,"1874,5",0,523,0,0,"377,5",0,0,"936,5",0,"463,7",0,0,0,0,0,"924,7",0,0,0,0
10-01-2018,03 - 04,0,"1913,9",0,553,0,0,"428,7",0,0,"857,5",0,"454,1",0,0,0,0,0,"861,4",0,0,0,0
10-01-2018,04 - 05,0,"1516,7",0,638,0,0,"317,3",0,0,"257,5",0,"481,7",0,0,0,0,0,"1135,2",0,0,0,0
10-01-2018,05 - 06,0,"3010,5","1769,5",0,200,0,0,"34,1","342,5",0,0,"477,4",550,0,0,50,0,"1984,9",0,0,0,0
10-01-2018,06 - 07,0,"2438,2",1670,0,200,0,0,600,"942,5",0,0,640,550,0,0,100,0,"2924,4",0,0,0,"339,9"
10-01-2018,07 - 08,0,"2210,7",1500,0,200,0,0,600,1532,0,0,"744,6","536,2",0,0,100,0,"3533,7",0,0,0,"159,9"
10-01-2018,08 - 09,0,"2022,3","1287,8",0,200,0,0,"552,9",1532,0,0,950,"321,9",0,0,100,0,"3673,7",0,0,0,0
10-01-2018,09 - 10,0,"1631,3","958,5",0,200,0,0,"567,5",1532,0,0,950,"271,5",0,0,100,0,"3673,9",0,0,0,0
10-01-2018,10 - 11,0,"1665,3","1078,3",0,200,0,0,"579,8",1532,0,0,950,"216,7",0,0,100,0,"3689,5",0,0,0,0
10-01-2018,11 - 12,0,"1623,8","1159,1",0,200,0,0,600,1532,0,0,"946,2",218,0,0,100,0,"3710,7",0,0,0,0
10-01-2018,12 - 13,0,"1536,9","1159,7",0,200,0,0,600,1532,0,0,"925,6","253,6",0,0,100,0,"3722,1",0,0,0,0
10-01-2018,13 - 14,0,1899,1550,0,200,0,0,600,1532,0,0,"860,2",354,0,0,100,0,"3709,2",0,0,0,62
10-01-2018,14 - 15,0,"2130,2",1550,0,200,0,0,600,1532,0,0,"671,3",550,0,0,100,0,"3481,1",0,0,0,272
10-01-2018,15 - 16,0,"2213,9",1500,0,200,0,0,600,1532,0,0,664,550,0,0,100,0,"3395,3",0,0,0,"356,8"
10-01-2018,16 - 17,0,"2207,9",1450,0,200,0,0,600,1532,0,0,"735,4","501,1",0,0,100,0,"3423,3",0,0,0,279
10-01-2018,17 - 18,0,"2236,1",1500,0,200,0,0,600,1532,0,0,"697,9","527,8",0,0,100,0,"3426,1",0,0,0,293
10-01-2018,18 - 19,0,2104,1550,0,200,0,0,600,1532,0,0,"690,4",550,0,0,100,0,"3478,1",0,0,0,"265,9"
10-01-2018,19 - 20,0,"1590,7","1434,2",0,200,0,0,600,1532,0,0,"943,4","312,3",0,0,100,0,"3762,3",0,0,0,0
10-01-2018,20 - 21,0,"1543,1","1209,8",0,200,0,0,"470,9",1532,0,0,"879,1","389,6",0,0,100,0,3492,0,0,0,0
10-01-2018,21 - 22,0,"1927,1","1669,9",0,200,0,0,"463,3",1532,0,0,"736,2",550,0,0,50,0,"3389,7",0,0,0,"62,1"
10-01-2018,22 - 23,0,"1655,7","1224,4",0,200,0,0,"233,6",1532,0,0,"621,9",550,0,0,50,0,"2953,8",0,"0,1",0,0
10-01-2018,23 - 00,0,"1686,5","816,8",0,200,0,0,"168,1",1532,0,0,"552,6","527,6",0,0,0,0,"2288,1",0,0,0,0
11-01-2018,00 - 01,0,"1660,3","784,8",0,200,0,0,"472,8",1532,0,0,"834,8",550,0,0,0,0,"2198,4",0,0,0,0
11-01-2018,01 - 02,0,"1632,9","326,1",0,200,0,0,"462,2",1532,0,0,"820,8",550,0,0,0,0,"1668,2",0,0,0,0
11-01-2018,02 - 03,0,"1542,8","156,6",0,200,0,0,"399,1",1532,0,0,"774,2",550,0,0,0,0,"1615,4",0,0,0,0
11-01-2018,03 - 04,0,"1613,1",315,0,200,0,0,546,1532,0,0,"829,2",550,0,0,0,0,"1656,8",0,0,0,0
11-01-2018,04 - 05,0,"1687,6","913,7",0,200,0,0,600,1532,0,0,861,550,0,0,0,0,"2219,9",0,0,0,0
11-01-2018,05 - 06,0,1719,"1600,1",0,200,0,0,600,1532,0,0,"905,2",550,0,0,50,0,"2994,4",0,0,0,0
11-01-2018,06 - 07,0,"1608,7","1577,4",0,200,0,0,600,1532,0,0,"939,7",550,0,0,150,0,"3464,5",0,0,0,0
11-01-2018,07 - 08,0,"1911,4","1257,5",0,200,0,0,"594,8",1532,0,0,950,550,0,0,150,0,"3461,6",0,0,0,0
11-01-2018,08 - 09,0,"1358,2","848,9",0,200,0,0,"497,1",1532,0,0,950,550,0,0,150,0,"3730,5",0,0,0,0
11-01-2018,09 - 10,0,"1366,3","904,8",0,200,0,0,"497,3",1532,0,0,950,"540,3",0,0,150,0,"3721,5",0,0,0,0
11-01-2018,10 - 11,0,"1389,6","1007,9",0,200,0,0,"486,7",1532,0,0,950,"537,4",0,0,150,0,3723,0,0,0,0
11-01-2018,11 - 12,0,"1466,2","1175,1",0,200,0,0,"517,4",1532,0,0,950,550,0,0,150,0,"3735,8",0,0,0,0
11-01-2018,12 - 13,0,1530,"1307,3",0,200,0,0,"532,7",1532,0,0,950,550,0,0,150,0,"3760,2",0,0,0,0
11-01-2018,13 - 14,0,"1397,8","1189,4",0,200,0,0,"522,8",1532,0,0,950,550,0,0,150,0,"3750,1",0,0,0,0
11-01-2018,14 - 15,0,"1390,2","1186,2",0,200,0,0,"516,2",1532,0,0,950,550,0,0,150,0,"3791,1",0,0,0,0
11-01-2018,15 - 16,0,"1850,2",1570,0,200,0,0,"497,6",1532,0,0,950,550,0,0,150,0,"3786,8",0,0,0,"4,4"
11-01-2018,16 - 17,0,"2018,8",1520,0,200,0,0,"505,8",1532,0,0,950,550,0,0,150,0,3697,0,0,0,"34,4"
11-01-2018,17 - 18,0,"1961,5","1498,3",0,200,0,0,485,1532,0,0,950,550,0,0,150,0,"3732,2",0,0,0,0
11-01-2018,18 - 19,0,1547,"1219,1",0,200,0,0,"503,8",1532,0,0,950,550,0,0,150,0,"3733,8",0,0,0,0
11-01-2018,19 - 20,0,"1469,1","1241,5",0,200,0,0,"435,4",1532,0,0,950,550,0,0,150,0,"3724,7",0,0,0,0
11-01-2018,20 - 21,0,"1510,2",1223,0,200,0,0,"356,5",1532,0,0,950,550,0,0,150,0,"3654,6",0,0,0,0
11-01-2018,21 - 22,0,"1357,2","1030,5",0,200,0,0,"417,4",1532,0,0,950,550,0,0,50,0,"3541,2",0,0,0,"0,1"
11-01-2018,22 - 23,0,"1399,2","538,6",0,200,0,0,257,1532,0,0,"899,6",550,0,0,50,0,"2771,2",0,0,0,"0,1"
11-01-2018,23 - 00,0,1427,"157,4",0,200,0,0,"287,7",1532,0,0,877,550,0,0,0,0,"2128,8",0,0,0,0
12-01-2018,00 - 01,0,"1251,2",0,"158,1",200,0,0,"285,5","1334,5",0,0,950,500,0,0,50,0,"1646,9",0,0,100,0
12-01-2018,01 - 02,0,"1123,5",0,"351,2",200,0,0,"63,8","1132,7",0,0,"741,5",500,0,0,50,0,"1497,4",0,0,100,0
12-01-2018,02 - 03,0,"1023,2",0,425,200,0,0,0,"1008,3",0,0,679,"442,5",0,0,50,0,"1465,7",0,0,100,0
12-01-2018,03 - 04,0,"1031,3",0,"435,4",200,0,0,"3,1","991,9",0,0,"677,3","448,5",0,0,50,0,"1452,2",0,0,100,0
12-01-2018,04 - 05,0,"1218,6",0,"204,5",200,0,0,"244,1","1204,7",0,0,"884,6",500,0,0,50,0,"1540,1",0,0,100,0
12-01-2018,05 - 06,0,"1326,6","1022,3",0,200,0,0,"502,3",1532,0,0,950,500,0,0,100,0,"2685,4",0,0,0,0
12-01-2018,06 - 07,0,"1569,7",1647,0,200,0,0,"465,3",1532,0,0,950,500,0,0,200,0,3524,0,0,0,0
12-01-2018,07 - 08,0,"1380,7","1111,8",0,200,0,0,"440,1","1531,9",0,0,950,500,0,0,200,0,"3781,5",0,0,0,0
12-01-2018,08 - 09,0,1370,"795,3",0,200,0,0,"323,9","1468,4",0,0,950,500,0,0,200,0,"3726,7",0,0,0,0
12-01-2018,09 - 10,0,"1502,2","908,2",0,200,0,0,"298,5","1343,2",0,0,950,500,0,0,200,0,"3639,2",0,0,0,0
12-01-2018,10 - 11,0,"1383,7","871,3",0,200,0,0,"308,4",1532,0,0,950,500,0,0,200,0,"3641,1",0,0,0,0
12-01-2018,11 - 12,0,"1522,8","1167,5",0,200,0,0,"322,1","1468,9",0,0,950,500,0,0,200,0,3666,0,0,0,0
12-01-2018,12 - 13,0,"1525,3","1257,1",0,200,0,0,"321,2",1532,0,0,950,500,0,0,200,0,"3656,4",0,0,0,0
12-01-2018,13 - 14,0,"1557,3","1329,6",0,200,0,0,"315,5",1532,0,0,950,500,0,0,200,0,"3659,5",0,0,0,0
12-01-2018,14 - 15,0,"1561,2","1461,2",0,200,0,0,"313,6",1532,0,0,950,500,0,0,200,0,3753,0,0,0,0
12-01-2018,15 - 16,0,"1640,6",1600,0,200,0,0,"415,2","1531,9",0,0,950,500,0,0,200,0,"3776,8",0,0,0,"141,4"
12-01-2018,16 - 17,0,"1568,6","1525,4",0,200,0,0,"329,2",1532,0,0,950,500,0,0,200,0,3900,"2,2",0,0,0
12-01-2018,17 - 18,0,"1613,6",1550,0,200,0,0,"359,4","1507,1",0,0,950,500,0,0,200,0,3900,14,0,0,"6,4"
12-01-2018,18 - 19,0,"1628,4","1555,8",0,200,0,0,"370,1",1532,0,0,950,500,0,0,200,0,"3887,9",0,0,0,0
12-01-2018,19 - 20,0,"1706,7","1585,4",0,200,0,0,178,1532,0,0,950,500,0,0,200,0,"3791,6",0,0,0,"0,1"
12-01-2018,20 - 21,0,"1623,2","986,4",0,200,0,0,"96,5",1532,0,0,950,500,0,0,200,0,"3186,6",0,0,0,0
12-01-2018,21 - 22,0,"1561,1","779,3",0,200,0,0,"251,9",1532,0,0,950,500,0,0,100,0,"2930,9",0,0,0,"0,1"
12-01-2018,22 - 23,0,1627,0,"0,1",200,0,0,"255,3","1408,7",0,0,949,500,0,0,50,0,1992,0,0,0,0
12-01-2018,23 - 00,0,"1804,3",0,"36,8",200,0,0,0,"953,2",0,0,"816,1","436,5",0,0,50,0,"1580,5",0,0,0,0
13-01-2018,00 - 01,0,"1014,7","100,6",0,200,0,0,"282,2","1481,5",0,0,950,500,0,0,50,0,"2143,9",0,0,0,"0,1"
13-01-2018,01 - 02,0,"952,6",0,0,200,0,0,"5,1","1312,5",0,0,819,500,0,0,50,0,"2033,9",0,0,100,0
13-01-2018,02 - 03,0,1050,0,"138,9","61,5",0,0,0,"734,1",0,0,"708,7",500,0,0,50,0,"1762,3",0,0,0,"0,1"
13-01-2018,03 - 04,0,"1000,9",0,"250,1",0,0,0,0,"451,1",0,0,"746,6","417,1",0,0,50,0,"1631,2",0,0,0,"0,1"
13-01-2018,04 - 05,0,"1186,6",0,"183,7",0,0,0,0,0,0,0,"825,5","284,8",0,0,50,0,"1508,1",0,0,0,0
13-01-2018,05 - 06,0,"1535,9","115,2",0,"103,7",0,0,0,0,0,0,"569,7",500,0,0,100,0,"1453,8",0,0,0,"226,1"
13-01-2018,06 - 07,0,"1414,3","125,6",0,177,0,0,0,"582,7",0,0,"669,9",500,0,0,100,0,1706,0,0,0,"140,5"
13-01-2018,07 - 08,0,1352,"769,8",0,200,0,0,"182,2","1182,7",0,0,950,500,0,0,150,0,"2415,7",0,0,0,0
13-01-2018,08 - 09,0,"1223,8","763,7",0,200,0,0,"152,4",1532,0,0,950,500,0,0,150,0,"2784,9",0,0,0,0
13-01-2018,09 - 10,0,"1155,9","766,1",0,200,0,0,"115,6",1532,0,0,950,500,0,0,150,0,"3076,7",0,0,0,0
13-01-2018,10 - 11,0,"1331,5","803,8",0,200,0,0,"55,1","1310,8",0,0,950,500,0,0,150,0,"3115,3",0,0,0,0
13-01-2018,11 - 12,0,"1456,6","909,3",0,200,0,0,"39,1","1173,9",0,0,950,500,0,0,150,0,"3129,6",0,0,0,0
13-01-2018,12 - 13,0,"1460,3","925,8",0,200,0,0,"55,3","1202,6",0,0,950,500,0,0,150,0,"3143,8",0,0,0,0
13-01-2018,13 - 14,0,"1369,6","911,2",0,200,0,0,"74,6","1328,4",0,0,950,500,0,0,150,0,"3154,6",0,0,0,0
13-01-2018,14 - 15,0,"1333,8","785,6",0,200,0,0,"73,5","1419,1",0,0,950,500,0,0,150,0,"3043,9",0,0,0,0
13-01-2018,15 - 16,0,"1323,3","676,4",0,200,0,0,"43,2","1403,5",0,0,950,500,0,0,150,0,"3005,9",0,0,0,0
13-01-2018,16 - 17,0,"1549,7","1205,6",0,200,0,0,"126,4","1213,1",0,0,950,500,0,0,150,0,"3356,2",0,0,0,0
13-01-2018,17 - 18,0,"1361,3",991,0,200,0,0,"197,3",1346,0,0,950,500,0,0,150,0,3436,0,0,0,0
13-01-2018,18 - 19,0,"1520,7","1161,4",0,200,0,0,"194,8","1186,3",0,0,950,500,0,0,150,0,"3411,5",0,0,0,0
13-01-2018,19 - 20,0,"1597,4","1085,9",0,200,0,0,57,"1042,2",0,0,950,500,0,0,150,0,"3156,5",0,"0,1",0,0
13-01-2018,20 - 21,0,"1948,2","740,2",0,200,0,0,"38,3","498,1",0,0,950,500,0,0,150,0,2409,0,0,0,0
13-01-2018,21 - 22,0,"2204,6","681,1",0,"94,3",0,0,0,0,0,0,"918,9",500,0,0,100,0,"2052,4",0,0,0,0
13-01-2018,22 - 23,0,"1677,5",0,0,0,0,0,0,0,0,0,"756,2","470,1",0,0,50,0,"1757,4",0,0,0,"110,9"
13-01-2018,23 - 00,0,"1400,3",0,"367,3",0,0,"61,7",0,0,"438,2",0,950,"20,5",0,0,50,0,"1539,7",0,0,0,0
14-01-2018,00 - 01,0,"1523,8",0,706,0,0,"252,4",0,0,"1038,2",0,950,137,0,0,50,0,1011,0,0,0,0
14-01-2018,01 - 02,0,"1527,5",0,"876,2",0,0,"461,1",0,0,1532,0,"740,7",0,0,0,50,0,"728,7",0,0,0,0
14-01-2018,02 - 03,0,"1494,9",0,869,0,0,"571,3",0,0,1532,0,"627,4",0,"0,1",0,50,0,"682,3",0,0,0,0
14-01-2018,03 - 04,0,1559,0,844,0,0,"589,1",0,0,1532,0,595,0,0,0,50,0,"613,8",0,0,0,0
14-01-2018,04 - 05,0,"2006,3",0,"632,5",0,0,"691,3",0,0,1532,0,"501,6",0,"0,1",0,50,0,"405,6",0,0,0,0
14-01-2018,05 - 06,0,"2076,2",0,"550,8",0,0,"596,5",0,0,1532,0,"610,5",0,"0,1",0,100,0,"450,1",0,0,0,0
14-01-2018,06 - 07,0,"1449,2",0,"1087,7",0,0,508,0,0,"1406,4",0,"693,1",0,0,0,100,0,"660,2",0,0,0,0
14-01-2018,07 - 08,0,"1428,8",0,"1096,4",0,0,"415,5",0,0,"1362,6",0,"786,7",0,0,0,150,0,"755,3",0,0,0,0
14-01-2018,08 - 09,0,"1011,9",0,"1321,5","28,1",0,"295,1",0,0,"762,6",0,950,0,0,0,150,0,"1001,8",0,0,0,0
14-01-2018,09 - 10,0,"1331,9",0,748,200,0,"105,8",0,0,"162,6",0,950,"248,8",0,0,150,0,"1437,5",0,0,0,0
14-01-2018,10 - 11,0,"1537,3",0,"577,5",200,0,"51,4",0,0,0,0,950,"376,3",0,0,150,0,"1604,9",0,0,0,0
14-01-2018,11 - 12,0,"1560,3",0,"293,7",200,0,"35,3",0,"215,6",0,0,950,"470,2",0,0,150,0,"1810,3",0,0,0,0
14-01-2018,12 - 13,0,"1592,2",0,"492,6",200,0,"71,9",0,0,0,0,950,"370,6",0,0,150,0,"1618,1",0,0,0,0
14-01-2018,13 - 14,0,"1278,8",0,988,200,0,128,0,0,0,0,950,"185,9",0,0,150,0,"1402,2",0,0,0,0
14-01-2018,14 - 15,0,"1352,2",0,"615,3",200,0,"72,7",0,"377,9",0,0,950,"396,3",0,0,150,0,"1686,7",0,0,0,"0,1"
14-01-2018,15 - 16,0,"1179,9","105,2",0,200,0,0,"41,2","977,9",0,0,950,500,0,0,150,0,"2575,2",0,0,0,"0,1"
14-01-2018,16 - 17,0,"717,6",0,0,200,0,0,"141,3","1383,2",0,0,950,500,0,0,150,0,"3017,1",0,0,0,0
14-01-2018,17 - 18,0,"733,6","6,5",0,200,0,0,"157,3","1423,5",0,0,950,500,0,0,150,0,"3058,1",0,0,0,0
14-01-2018,18 - 19,0,"850,8",18,0,200,0,0,"148,3","1195,8",0,0,950,500,0,0,150,0,"2898,1",0,0,0,0
14-01-2018,19 - 20,0,"1184,2","43,3",0,200,0,0,"44,5","854,7",0,0,950,500,0,0,150,0,"2577,9",0,0,0,0
14-01-2018,20 - 21,0,"1557,4",0,0,200,0,0,"5,3","409,2",0,0,950,"486,8",0,0,150,0,"2127,4",0,0,0,0
14-01-2018,21 - 22,0,"1592,3",0,"521,3",200,0,"58,3",0,0,0,0,950,"327,1",0,0,100,0,"1656,2",0,0,0,0
14-01-2018,22 - 23,0,"1427,8",0,"769,3",200,0,"85,8",0,0,"203,6",0,950,"109,5",0,0,50,0,"1405,7",0,0,0,0
14-01-2018,23 - 00,0,"1313,7",0,1122,0,0,"216,8",0,0,"803,6",0,"924,2",0,"17,3",0,50,0,"1012,4",0,0,0,0
15-01-2018,00 - 01,0,"1582,3",0,1188,0,250,800,0,0,"1403,6",0,"609,1",0,"216,2",0,50,0,"650,2",0,0,0,0
15-01-2018,01 - 02,0,"1596,5",0,1266,0,250,800,0,0,1532,0,"625,4",0,300,0,50,0,426,0,0,0,0
15-01-2018,02 - 03,0,"1603,9",0,1221,0,250,800,0,0,1532,0,"605,6",0,300,0,50,0,"434,4",0,0,0,0
15-01-2018,03 - 04,0,"1591,1",0,1259,0,250,800,0,0,1532,0,"593,3",0,300,0,50,0,"390,8",0,0,0,0
15-01-2018,04 - 05,0,1622,0,1330,0,250,800,0,0,1532,0,"511,2",0,"64,4",0,50,0,"326,6",0,0,0,0
15-01-2018,05 - 06,0,"1507,1",0,"1113,6",0,"0,1","553,9",0,0,932,0,"550,3","266,1",0,0,100,0,"742,9",0,0,0,0
15-01-2018,06 - 07,0,"2510,1",0,0,50,0,"11,1",0,0,332,0,800,400,0,0,100,0,"1455,3",0,0,0,"63,7"
15-01-2018,07 - 08,0,"2359,7","575,1",0,50,0,0,"7,8",0,0,0,800,400,0,0,100,0,"2766,2",0,0,0,0
15-01-2018,08 - 09,0,"2201,8","669,4",0,50,0,0,"0,1","61,6",0,0,800,400,0,0,100,0,3134,0,0,0,54
15-01-2018,09 - 10,0,"2244,8",255,0,50,0,0,0,0,0,0,800,400,0,0,100,0,"2612,1",0,0,0,"142,6"
15-01-2018,10 - 11,0,"2160,4",0,0,50,0,"204,3",0,0,0,0,800,400,0,0,100,0,"2429,3",0,0,0,"11,7"
15-01-2018,11 - 12,0,"2144,4",0,"746,7",50,0,"321,3",0,0,"346,9",0,800,400,0,0,100,0,"1672,5",0,0,0,0
15-01-2018,12 - 13,0,"2148,7",0,1251,50,0,"429,7",0,0,"946,9",0,800,364,0,0,100,0,"1195,5",0,0,0,0
15-01-2018,13 - 14,0,"2470,3",0,"909,6",50,0,"460,9",0,0,1532,0,800,"256,2",0,0,100,0,"1161,7",0,0,0,0
15-01-2018,14 - 15,0,"2317,4",0,"1003,2",50,0,"347,3",0,0,1124,0,800,"330,8",0,0,100,0,"1219,8",0,0,0,0
15-01-2018,15 - 16,0,"2415,1",0,1031,50,0,"469,6",0,0,1532,0,800,"209,7",0,0,100,0,"1144,6",0,0,0,"0,1"
15-01-2018,16 - 17,0,"2516,8",0,"879,7",50,0,435,0,0,1532,0,800,"298,1",0,0,100,0,"1330,4",0,0,0,0
15-01-2018,17 - 18,0,"2634,9",0,"405,1",50,0,"276,2",0,0,"950,4",0,800,400,0,0,100,0,"1655,7",0,0,0,0
15-01-2018,18 - 19,0,"2702,1",0,"562,6",50,0,"369,5",0,0,1532,0,800,"314,3",0,0,100,0,"1303,5",0,0,0,0
15-01-2018,19 - 20,0,"2310,9",0,"953,2",50,0,"509,2",0,0,1532,0,800,"190,6",0,0,100,0,1165,0,0,0,0
15-01-2018,20 - 21,0,"1805,9",0,"1673,1","8,3",0,600,0,0,1532,0,800,0,0,0,100,0,"879,2",0,0,0,"40,8"
15-01-2018,21 - 22,0,"1786,1",0,1456,0,100,600,0,0,1532,0,800,0,300,0,100,0,"902,2",0,0,0,0
15-01-2018,22 - 23,0,"1677,4",0,1224,0,100,600,0,0,1532,0,800,0,300,0,50,0,"972,3",0,0,0,0
15-01-2018,23 - 00,0,"1703,2",0,939,0,100,600,0,0,1532,0,"744,6",0,300,0,50,0,986,0,0,0,0
16-01-2018,00 - 01,0,"1747,6",0,722,0,250,800,0,0,1532,0,"583,7",0,300,0,50,0,"727,5",0,0,0,0
16-01-2018,01 - 02,0,"1704,1",0,684,0,250,800,0,0,1532,0,"558,1",0,300,0,50,0,"670,7",0,0,0,0
16-01-2018,02 - 03,0,"1693,5",0,641,0,250,800,0,0,1532,0,"563,4",0,300,0,50,0,"643,5",0,0,0,0
16-01-2018,03 - 04,0,"1954,5",0,642,0,250,800,0,0,1532,0,"572,1",0,300,0,50,0,"405,7",0,0,0,0
16-01-2018,04 - 05,0,"1856,1",0,781,0,250,800,0,0,1532,0,"573,7",0,300,0,50,0,"431,2",0,0,0,0
16-01-2018,05 - 06,0,"1644,5",0,1094,0,"243,2",800,0,0,"1489,6",0,"587,4",0,0,0,100,0,"496,9",0,0,0,0
16-01-2018,06 - 07,0,"1605,6",0,"1152,8",50,0,491,0,0,"889,6",0,800,"170,6",0,0,100,0,"991,6",0,0,0,0
16-01-2018,07 - 08,0,"2216,7",405,0,50,0,"0,1",0,0,"289,6",0,800,400,0,0,100,0,"2367,2",0,0,0,"129,9"
16-01-2018,08 - 09,0,"1658,2","194,2",0,50,0,0,"0,1","310,4",0,0,800,400,0,0,100,0,"2838,7","0,1",0,0,"133,2"
16-01-2018,09 - 10,0,"1200,2",0,0,50,0,"116,9",0,"910,4",0,0,800,400,0,0,100,0,"3044,1",0,0,0,"30,8"
16-01-2018,10 - 11,0,"1065,6",0,0,50,0,"151,8",0,"1118,5",0,0,800,400,0,0,100,0,"3087,6",0,0,0,"0,1"
16-01-2018,11 - 12,0,"934,8",0,0,50,0,"130,1",0,"1300,9",0,0,800,400,0,0,100,0,"3121,1",0,0,0,0
