Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5
09-01-2015,11 - 12,0,3250,2120,0,150,0,0,"38,1",0,"1016,4",0,"627,8","104,6",0,100,0,0,"2888,1",0,200
09-01-2015,12 - 13,0,3250,2120,0,150,0,0,"66,8",0,"1210,5",0,"647,2","130,2",0,100,0,0,"2827,6",0,200
09-01-2015,13 - 14,0,3250,2120,0,150,0,0,0,0,"1359,4",0,"649,9","106,8",0,100,0,0,"2773,7",0,200
09-01-2015,14 - 15,0,3250,2120,0,"62,6",0,0,"0,1",0,"1436,5",0,"722,8",0,0,100,0,0,"2779,4",0,200
09-01-2015,15 - 16,0,3250,2120,0,"120,6",0,0,0,0,"1387,7",0,"702,8",0,0,100,0,0,"2874,6",0,200
09-01-2015,16 - 17,0,3250,2120,0,150,0,0,"29,8",0,"1118,6",0,"659,3","156,2",0,100,0,0,"2968,6",0,200
09-01-2015,17 - 18,0,3250,2120,0,150,0,0,"202,1",0,"1014,3",0,"753,8","173,2",0,100,0,0,"2967,8",0,200
09-01-2015,18 - 19,0,3250,2120,0,150,0,0,"166,9",0,"1100,8",0,"731,3","186,4",0,100,0,0,"2869,4",0,200
09-01-2015,19 - 20,0,3250,2120,0,150,0,0,"31,5",0,"1312,1",0,"684,4","187,8",0,100,0,0,"2691,7",0,200
09-01-2015,20 - 21,0,3250,2120,0,81,0,0,0,0,"1320,3",0,"729,9",0,0,100,0,0,"2505,1",0,200
09-01-2015,21 - 22,0,3250,2120,0,0,0,"553,8",0,0,"1560,2",0,"261,5","227,2",0,100,0,0,"2290,6",0,200
09-01-2015,22 - 23,0,3250,2145,0,0,0,"640,3",0,0,1632,0,"85,7",275,0,200,0,0,2144,0,200
09-01-2015,23 - 00,0,3250,2145,0,0,150,700,0,0,1632,0,"9,1",0,"176,8",500,0,0,"2193,5",0,200
10-01-2015,00 - 01,0,"3286,4",2145,0,0,0,"416,6",0,0,1532,0,0,"258,4",0,500,0,0,"2051,2",0,0
10-01-2015,01 - 02,0,"3221,7",2145,0,0,"85,8","469,7",0,0,1532,0,0,0,0,500,0,0,"1979,3",0,0
10-01-2015,02 - 03,0,"3332,2",2145,0,0,"89,3","443,8",0,0,1532,0,0,0,0,500,0,0,"1798,8",0,0
10-01-2015,03 - 04,0,3400,2145,0,0,"21,6","359,1",0,0,1532,0,0,0,0,500,0,0,"1700,4",0,"2,8"
10-01-2015,04 - 05,0,3400,2145,0,0,0,"295,3",0,0,1532,0,0,"185,4",0,500,0,0,"1702,7",0,"85,1"
10-01-2015,05 - 06,0,3400,2145,0,0,0,"246,1",0,0,1532,0,0,"363,8",0,500,0,0,"1784,7",0,100
10-01-2015,06 - 07,0,3400,2120,0,0,0,"244,3",0,0,1532,0,0,388,0,500,0,0,"1941,7",0,100
10-01-2015,07 - 08,0,3400,2120,0,0,0,"102,4",0,0,1532,0,"177,4","497,8",0,400,0,0,1991,0,"79,4"
10-01-2015,08 - 09,0,"3312,1",2120,0,0,0,"59,7",0,0,1532,0,"219,6","448,8",0,400,0,0,"2289,9",0,0
10-01-2015,09 - 10,0,3400,2120,0,0,0,"140,7",0,0,1532,0,"198,8","426,3",0,400,0,0,"2354,4",0,"19,1"
10-01-2015,10 - 11,0,3400,2120,0,0,0,"218,8",0,0,1532,0,160,"413,5",0,400,0,0,"2490,3",0,100
10-01-2015,11 - 12,0,3400,2120,0,0,0,"357,2",0,0,1532,0,"74,6","387,4",0,400,0,0,"2509,2",0,100
10-01-2015,12 - 13,0,3400,2120,0,0,0,468,0,0,1532,0,"0,6",347,0,400,0,0,"2446,8",0,100
10-01-2015,13 - 14,0,3400,2120,0,0,0,"471,1",0,0,1532,0,0,"89,8",0,400,0,0,2414,0,100
10-01-2015,14 - 15,0,3400,2120,0,0,"52,5","458,8",0,0,1532,"0,1",0,0,0,400,0,0,2406,0,"99,5"
10-01-2015,15 - 16,0,3400,2120,0,0,"46,1","463,2",0,0,1532,0,0,0,0,400,0,0,"2457,4",0,100
10-01-2015,16 - 17,0,3400,2120,0,0,"0,1","413,5",0,0,1532,"0,1",0,"181,8",0,400,0,0,"2596,7",0,100
10-01-2015,17 - 18,0,3400,2120,0,0,0,"378,7",0,0,1532,0,0,"348,5",0,400,0,0,"2650,6",0,100
10-01-2015,18 - 19,0,3400,2120,0,0,"0,1",392,0,0,1532,0,0,142,0,400,0,0,"2605,8",0,100
10-01-2015,19 - 20,0,3400,2120,0,0,150,"507,1",0,0,1532,"61,7",0,0,0,400,0,0,"2484,1",0,100
10-01-2015,20 - 21,0,3400,2120,0,0,"53,6","343,8",0,0,1532,0,0,0,0,400,0,0,"2365,8",0,100
10-01-2015,21 - 22,0,3400,2120,0,0,150,"431,2",0,0,1532,"79,6",0,0,0,400,0,0,2238,0,"0,5"
10-01-2015,22 - 23,0,"3316,6",2145,0,0,150,"660,2",0,0,1532,100,0,0,"429,3",400,0,0,"2187,7",0,0
10-01-2015,23 - 00,0,"2811,2","1423,8",0,0,150,600,0,0,1532,100,0,0,450,500,0,0,"1927,2",0,0
11-01-2015,00 - 01,0,"2276,9","172,3",0,0,150,600,0,0,1532,"95,2",0,0,450,500,0,0,"909,3",0,0
11-01-2015,01 - 02,0,"2117,6",0,"237,5",0,150,600,0,0,1532,"120,9",0,0,450,500,0,0,"601,3",0,0
11-01-2015,02 - 03,0,"1933,5",0,"450,2",0,150,600,0,0,1532,"141,3",0,0,450,500,0,0,"528,4",0,0
11-01-2015,03 - 04,0,"1995,9",0,"597,5",0,150,600,0,0,1532,135,0,0,450,500,0,0,"385,3",0,0
11-01-2015,04 - 05,0,"2115,9",0,"425,6",0,150,600,0,0,1532,"135,3",0,0,450,500,0,0,"410,6",0,0
11-01-2015,05 - 06,0,"2620,8","116,1",0,0,150,600,0,0,1532,"132,8",0,0,450,500,0,0,"485,8",0,0
11-01-2015,06 - 07,0,"3046,3","483,5",0,0,150,600,0,0,1532,"128,3",0,0,450,500,0,0,"600,3",0,0
11-01-2015,07 - 08,0,3150,"1015,5",0,0,150,700,0,0,1532,"103,2",0,0,450,400,0,0,"1066,4",0,100
11-01-2015,08 - 09,0,"3081,2",1454,0,0,150,700,0,0,1532,100,0,0,450,400,0,0,"1758,9",0,0
11-01-2015,09 - 10,0,3150,"2004,7",0,0,150,700,0,0,1532,"92,3",0,0,450,400,0,0,"2369,4",0,100
11-01-2015,10 - 11,0,3150,2120,0,0,150,"657,4",0,0,1532,100,0,0,"338,6",400,0,0,2592,0,100
11-01-2015,11 - 12,0,3150,2120,0,0,150,"576,1",0,0,1532,"86,9",0,0,0,400,0,0,"2627,6",0,100
11-01-2015,12 - 13,0,3150,2120,0,0,150,"658,1",0,0,1532,100,0,0,"194,9",400,0,0,"2644,4",0,100
11-01-2015,13 - 14,0,3150,2120,0,0,150,"666,8",0,0,1532,100,0,0,"190,4",400,0,0,"2631,7",0,100
11-01-2015,14 - 15,0,3150,2120,0,0,150,700,0,0,1532,"96,7",0,0,"253,7",400,0,0,"2660,7",0,100
11-01-2015,15 - 16,0,3150,2120,0,0,150,700,0,0,1532,"36,7",0,0,"204,7",400,0,0,"2801,9",0,100
11-01-2015,16 - 17,0,3150,2120,0,0,0,"575,7",0,0,1532,0,0,"193,4",0,400,0,0,"2981,2",0,100
11-01-2015,17 - 18,0,3150,2120,0,0,"0,1","400,5",0,0,1532,0,"110,2","319,7",0,400,0,0,"3034,7",0,100
11-01-2015,18 - 19,0,3150,2120,0,0,0,"328,1",0,0,1532,0,"147,6","328,6",0,400,0,0,"3020,1",0,100
11-01-2015,19 - 20,0,3150,2120,0,0,0,"402,2",0,0,1532,0,"92,2","333,6",0,400,0,0,2955,0,100
11-01-2015,20 - 21,0,3150,2120,0,0,0,"507,8",0,0,1532,0,0,211,0,400,0,0,"2911,5",0,100
11-01-2015,21 - 22,0,3150,2120,0,0,"5,9","526,9",0,0,1532,0,0,0,0,400,0,0,"2793,3",0,100
11-01-2015,22 - 23,0,3150,2145,0,0,"144,4","562,4",0,0,1532,0,0,0,0,400,0,0,"2629,1",0,100
11-01-2015,23 - 00,0,3150,2145,0,0,150,600,0,0,1532,"111,5",0,0,"178,8",500,0,0,2490,0,100
12-01-2015,00 - 01,0,3150,2145,0,0,0,"325,5",0,0,932,0,0,"364,8",0,500,0,0,"2569,7",0,100
12-01-2015,01 - 02,0,"3123,8",2145,0,0,0,"285,1",0,0,500,0,0,"165,6",0,500,0,0,"2432,8",0,0
12-01-2015,02 - 03,0,3150,2145,0,0,0,"303,9",0,0,500,0,0,"78,8",0,500,0,0,"2363,8",0,100
12-01-2015,03 - 04,0,3150,2145,0,0,0,"240,2",0,0,500,0,0,"176,8",0,500,0,0,"2381,1",0,100
12-01-2015,04 - 05,0,3150,2145,0,0,0,"221,5",0,0,500,0,0,"412,8",0,500,0,0,"2470,2",0,100
12-01-2015,05 - 06,0,3150,2145,0,0,"92,5","443,6",0,0,500,0,0,0,0,500,0,0,2757,0,100
12-01-2015,06 - 07,0,3150,2120,0,150,0,0,0,0,500,0,"371,4",40,0,400,0,0,"3148,2",0,100
12-01-2015,07 - 08,0,3150,2120,0,150,0,0,"420,6",0,500,0,"757,2","85,2",0,200,0,0,"3489,8",0,100
12-01-2015,08 - 09,0,3150,"2119,9",0,150,0,0,"348,8",0,500,0,"720,8","21,8",0,200,0,0,3550,0,100
12-01-2015,09 - 10,0,3150,2120,0,150,0,0,"257,8",0,500,0,"652,6","24,5",0,200,0,0,"3518,1",0,100
12-01-2015,10 - 11,0,3150,2120,0,"135,7",0,0,0,0,500,0,"463,3",0,0,200,0,0,"3510,7",0,100
12-01-2015,11 - 12,0,3150,2120,0,"38,1",0,0,0,0,500,0,"487,1",0,0,200,0,0,"3462,6",0,100
12-01-2015,12 - 13,0,3150,2120,0,0,0,"163,4",0,0,500,0,"376,4","33,9",0,200,0,0,"3412,9",0,100
12-01-2015,13 - 14,0,3150,2120,0,0,0,"154,4",0,0,500,0,393,"15,4",0,200,0,0,"3382,1",0,100
12-01-2015,14 - 15,0,3150,2120,0,0,0,"330,4",0,0,500,0,269,"92,6",0,200,0,0,"3341,3",0,100
12-01-2015,15 - 16,0,3150,2120,0,0,0,"126,2",0,0,500,0,"398,1","15,1",0,200,0,0,"3364,2",0,100
12-01-2015,16 - 17,0,3150,2120,0,0,0,"25,7",0,0,500,0,"454,3",0,0,200,0,0,"3413,1",0,100
12-01-2015,17 - 18,0,3150,2120,0,150,0,0,"22,7",0,500,0,412,"30,5",0,200,0,0,"3396,3",0,100
12-01-2015,18 - 19,0,3150,2120,0,"147,3",0,0,0,0,500,0,389,0,0,200,0,0,"3368,2",0,100
12-01-2015,19 - 20,0,3150,2120,0,0,0,"187,3",0,0,500,0,"272,4","120,2",0,200,0,0,"3217,3",0,100
12-01-2015,20 - 21,0,3150,2120,0,0,"100,1",617,0,0,500,0,0,0,0,200,0,0,"3065,3",0,100
12-01-2015,21 - 22,0,3150,2120,0,0,150,"784,3",0,0,500,"97,9",0,0,"143,2",200,0,0,"2849,2",0,100
12-01-2015,22 - 23,0,3150,2145,0,0,150,700,0,0,500,"147,7",0,0,"135,4",400,0,0,"2846,8",0,100
12-01-2015,23 - 00,0,3150,"1911,9",0,0,150,600,0,0,500,"98,7",0,0,450,500,0,0,"2381,2",0,"75,1"
13-01-2015,00 - 01,0,"2312,9",550,0,0,"106,5","161,1",0,0,1100,0,0,0,0,500,0,0,"1572,7",0,0
13-01-2015,01 - 02,0,"2277,4",550,0,0,150,"198,8",0,0,1145,"74,8",0,0,0,500,0,0,"1507,5",0,0
13-01-2015,02 - 03,0,"2258,1",550,0,0,150,"196,1",0,0,1145,"99,5",0,0,0,500,0,0,"1473,5",0,0
13-01-2015,03 - 04,0,"2497,1",550,0,0,"90,7",80,0,0,1145,0,"0,1",0,0,500,0,0,"1253,8",0,0
13-01-2015,04 - 05,0,2547,550,0,0,0,0,0,0,1145,"50,4",0,"498,2",0,500,0,0,"1207,6",0,0
13-01-2015,05 - 06,0,"2518,2",550,0,0,0,0,"84,8",0,"1082,2",32,0,650,0,500,0,0,"1486,2",0,0
13-01-2015,06 - 07,0,"2356,9",525,0,150,0,0,"245,3",0,"482,2",0,"166,1","354,6",0,400,0,0,"2114,5",0,0
13-01-2015,07 - 08,0,"2576,3",525,0,150,0,0,"543,5","117,8",0,0,"572,1","57,2",0,200,0,0,"2279,5",0,0
13-01-2015,08 - 09,0,"2431,1",525,0,150,0,0,"545,7","717,8",0,0,"551,8","43,4",0,200,0,0,"2467,1",0,0
13-01-2015,09 - 10,0,"2603,4",525,0,150,0,0,503,"297,3",0,0,"520,3","32,9",0,200,0,0,"2213,5",0,0
13-01-2015,10 - 11,0,"2738,2",525,0,150,0,0,"455,8",0,"302,7",0,"497,9","18,7",0,200,0,0,2046,0,0
13-01-2015,11 - 12,0,"2897,1",525,0,150,0,0,"447,4",0,"902,7",0,"469,6","52,2",0,200,0,0,"1823,9",0,0
13-01-2015,12 - 13,0,"2942,3",525,0,150,0,0,"420,2",0,1145,0,"425,9","89,1",0,200,0,0,"1736,9",0,0
13-01-2015,13 - 14,0,"2886,6",525,0,150,0,0,"419,5",0,"1022,7",0,"427,9","93,7",0,200,0,0,1765,0,0
13-01-2015,14 - 15,0,"2657,9",525,0,150,0,0,428,0,"422,7",0,"449,8","66,2",0,200,0,0,1962,0,0
13-01-2015,15 - 16,0,"2562,6",525,0,150,0,0,"449,4","177,3",0,0,"482,8","34,2",0,200,0,0,"2142,6",0,0
13-01-2015,16 - 17,0,"2509,3",525,0,150,0,0,"534,7","517,6",0,0,"561,7","42,8",0,200,0,0,"2269,1",0,0
13-01-2015,17 - 18,0,"2399,4",525,0,150,0,0,600,"665,3",0,0,"577,7","56,6",0,200,0,0,"2354,3",0,0
13-01-2015,18 - 19,0,"2370,7",525,0,150,0,0,600,"665,3",0,0,"554,8","109,2",0,200,0,0,"2300,8",0,0
13-01-2015,19 - 20,0,2407,525,0,150,0,0,600,"487,3",0,0,"553,9","136,6",0,200,0,0,"2149,6",0,0
13-01-2015,20 - 21,0,"2390,4",525,0,150,0,0,"200,9","211,4",0,0,"379,9","185,5",0,200,0,0,"2055,7",0,0
13-01-2015,21 - 22,0,2384,525,0,0,0,"0,1",0,0,"115,4",0,"180,4","475,3",0,200,0,0,"1930,5",0,0
13-01-2015,22 - 23,0,2392,550,0,0,0,0,"0,1",0,545,0,"50,4",566,0,400,0,0,"1992,6",0,0
13-01-2015,23 - 00,0,2591,550,0,0,0,"82,7",0,0,1145,0,0,"332,3",0,500,0,0,"1622,2",0,0
14-01-2015,00 - 01,0,"2645,9",1150,0,0,150,"367,9",0,0,1532,"94,6",0,0,0,500,0,0,"1899,6",0,0
14-01-2015,01 - 02,0,"2936,3",1750,0,0,150,600,0,0,1532,"131,3",0,0,450,500,0,0,"2037,9",0,0
14-01-2015,02 - 03,0,"2848,3","1674,7",0,0,150,600,0,0,1532,"139,3",0,0,450,500,0,0,"1986,3",0,0
14-01-2015,03 - 04,0,"2852,5",1688,0,0,150,600,0,0,1532,"141,4",0,0,450,500,0,0,"1990,1",0,0
14-01-2015,04 - 05,0,"3227,2",2145,0,0,150,600,0,0,1532,"147,9",0,0,450,500,0,0,"2152,6",0,0
14-01-2015,05 - 06,0,3250,2145,0,0,150,413,0,0,1532,"116,4",0,0,0,500,0,0,"2391,9",0,100
14-01-2015,06 - 07,0,3250,2120,0,0,0,"214,3",0,0,932,0,0,"218,5",0,400,0,0,"2819,6",0,100
14-01-2015,07 - 08,0,3250,2120,0,150,0,0,"195,2",0,332,0,"380,9","174,7",0,200,0,0,"3176,8",0,100
14-01-2015,08 - 09,0,3250,"2115,1",0,150,0,0,"319,4","24,5",0,0,"544,1","62,4",0,200,0,0,"3228,5",0,100
14-01-2015,09 - 10,0,3250,"2037,1",0,150,0,0,"208,5",37,0,0,"464,4","109,6",0,200,0,0,"3128,3",0,100
14-01-2015,10 - 11,0,3250,"1958,6",0,"149,9",0,0,"47,6","80,3",0,0,"351,9","73,5",0,200,0,0,"3050,3",0,100
14-01-2015,11 - 12,0,3250,"2011,2",0,150,0,0,"24,2","113,9",0,0,"341,5","61,8",0,200,0,0,3056,0,100
14-01-2015,12 - 13,0,3250,"2026,8",0,"129,6",0,0,0,"20,4",0,0,"340,8",0,0,200,0,0,"3046,2",0,100
14-01-2015,13 - 14,0,3250,"1960,7",0,"38,7",0,0,0,"66,8",0,0,"386,5",0,0,200,0,0,"2987,7",0,100
14-01-2015,14 - 15,0,3250,"2022,5",0,"149,9",0,0,"46,4","43,2",0,0,"324,3","71,8",0,200,0,0,"3043,3",0,100
14-01-2015,15 - 16,0,3250,2120,0,150,0,0,340,"99,5",0,0,518,"77,7",0,200,0,0,"3276,5",0,100
14-01-2015,16 - 17,0,3250,"2113,9",0,150,0,0,"441,1",139,0,0,"618,2","42,2",0,200,0,0,3350,0,"90,7"
14-01-2015,17 - 18,0,3250,"2115,2",0,150,0,0,"584,5","369,4",0,0,"715,3",0,0,200,0,0,3350,0,"14,3"
14-01-2015,18 - 19,0,3250,2120,0,150,0,0,"576,6",268,0,0,"680,8","34,6",0,200,0,0,"3295,2",0,"54,5"
14-01-2015,19 - 20,0,3250,2120,0,150,0,0,"394,6","349,5",0,0,"535,5","135,2",0,200,0,0,"3211,6",0,"38,2"
14-01-2015,20 - 21,0,3250,2120,0,0,0,"0,1",0,57,0,0,"357,7","214,8",0,200,0,0,"3067,1",0,100
14-01-2015,21 - 22,0,3250,2120,0,0,0,"166,6",0,0,543,0,"221,7",238,0,200,0,0,"2865,7",0,100
14-01-2015,22 - 23,0,3250,2145,0,0,0,"239,5",0,0,1143,0,"89,1","281,4",0,400,0,0,"2840,2",0,100
14-01-2015,23 - 00,0,3250,2145,0,0,150,"452,5",0,0,1532,"58,6",0,0,"34,2",500,0,0,"2610,3",0,100
15-01-2015,00 - 01,0,3250,2145,0,0,150,586,0,0,1532,"144,5",0,0,"94,9",500,0,0,"2348,7",0,100
15-01-2015,01 - 02,0,3250,2145,0,0,150,"591,3",0,0,1532,150,0,0,301,500,0,0,"2237,5",0,100
15-01-2015,02 - 03,0,3250,2145,0,0,150,600,0,0,1532,"95,6",0,0,"420,6",500,0,0,"2164,5",0,100
15-01-2015,03 - 04,0,3250,2145,0,0,150,600,0,0,1532,"100,2",0,0,"300,9",500,0,0,2158,0,100
15-01-2015,04 - 05,0,3250,2145,0,0,"58,8","407,7",0,0,1532,0,0,0,0,500,0,0,"2207,7",0,100
15-01-2015,05 - 06,0,3250,2145,0,0,0,315,0,0,1532,0,0,"208,1",0,500,0,0,"2425,3",0,100
15-01-2015,06 - 07,0,3250,2120,0,0,0,0,0,0,"1475,3",0,"304,7","489,2",0,400,0,0,"2897,1",0,100
15-01-2015,07 - 08,0,3250,2120,0,150,0,0,"310,1",0,"1115,8",0,"709,7","241,4",0,200,0,0,"3239,6",0,100
15-01-2015,08 - 09,0,3250,2120,0,150,0,0,"302,1",0,"1101,9",0,"714,2","229,2",0,200,0,0,"3265,9",0,100
15-01-2015,09 - 10,0,3250,2120,0,150,0,0,"26,9",0,"1188,9",0,"582,5","164,7",0,200,0,0,"3162,9",0,100
15-01-2015,10 - 11,0,3250,2120,0,150,0,0,0,0,"1181,1",0,"628,3",22,0,200,0,0,"3089,4",0,100
15-01-2015,11 - 12,0,3250,2120,0,0,0,"79,2",0,0,"1225,4",0,"515,3","81,1",0,200,0,0,3002,0,100
15-01-2015,12 - 13,0,3250,2120,0,0,0,"316,5",0,0,"1264,8",0,"317,5","84,4",0,200,0,0,"3010,4",0,100
15-01-2015,13 - 14,0,3250,2120,0,0,0,371,0,0,"1239,2",0,"266,8","96,8",0,200,0,0,"3005,5",0,100
15-01-2015,14 - 15,0,3250,2120,0,0,0,"417,8",0,0,"1177,9",0,"252,5","81,7",0,200,0,0,"3002,5",0,100
15-01-2015,15 - 16,0,3250,2120,0,0,0,"387,1",0,0,"1145,7",0,"231,7","80,2",0,200,0,0,"3044,7",0,100
15-01-2015,16 - 17,0,3250,2120,0,"144,3",0,0,0,0,"851,4",0,"514,8","94,6",0,200,0,0,3103,0,100
15-01-2015,17 - 18,0,3250,2120,0,150,0,0,"116,1",0,"631,4",0,504,"250,2",0,200,0,0,3059,0,100
15-01-2015,18 - 19,0,3250,2120,0,150,0,0,"69,1",0,"827,4",0,"498,5","225,2",0,200,0,0,"2963,9",0,100
15-01-2015,19 - 20,0,3250,2120,0,0,0,"7,3",0,0,"1043,3",0,"521,3","226,7",0,200,0,0,"2835,8",0,100
15-01-2015,20 - 21,0,3250,2120,0,0,0,"404,4",0,0,"1253,3",0,"267,3","97,6",0,200,0,0,"2695,1",0,100
15-01-2015,21 - 22,0,3250,2120,0,0,0,"565,1",0,0,1532,0,"155,5","125,1",0,200,0,0,"2580,1",0,100
15-01-2015,22 - 23,0,3250,2145,0,0,0,"634,2",0,0,1532,0,0,"30,3",0,400,0,0,"2525,3",0,100
15-01-2015,23 - 00,0,3250,"2100,1",0,0,150,600,0,0,1532,0,"29,7",0,450,500,0,0,"2241,2",0,100
16-01-2015,00 - 01,0,"2548,6","1190,9",0,0,250,700,0,0,1532,0,"68,8",0,450,500,0,0,"1861,6",0,0
16-01-2015,01 - 02,0,2243,860,0,0,250,700,0,0,1532,0,"72,7",0,450,500,0,0,"1682,2",0,0
16-01-2015,02 - 03,0,"2207,2","765,7",0,0,250,700,0,0,1532,0,"60,6",0,450,500,0,0,"1538,5",0,0
16-01-2015,03 - 04,0,"2545,6","1020,2",0,0,250,700,0,0,1532,0,"64,2",0,450,500,0,0,"1415,5",0,0
16-01-2015,04 - 05,0,"2713,7","1434,7",0,0,250,700,0,0,1532,0,"81,8",0,450,500,0,0,"1687,9",0,0
16-01-2015,05 - 06,0,"3031,1",2145,0,0,250,800,0,0,1532,0,"55,9",0,"292,3",400,0,0,"2211,5",0,0
16-01-2015,06 - 07,0,3300,2120,0,0,0,"757,4",0,0,1532,0,0,"148,6",0,300,0,0,"2296,1",0,100
16-01-2015,07 - 08,0,3300,2120,0,0,0,"320,1",0,0,1532,0,"482,5","276,3",0,200,0,0,"2796,6",0,100
16-01-2015,08 - 09,0,3300,2120,0,0,0,"370,9",0,0,1532,0,"506,6","251,5",0,200,0,0,"2942,2",0,100
16-01-2015,09 - 10,0,3300,2120,0,0,0,414,0,0,1532,0,"510,3","126,5",0,200,0,0,"2868,4",0,100
16-01-2015,10 - 11,0,3300,2120,0,0,0,"366,3",0,0,1532,0,"580,8",33,0,200,0,0,"2776,6",0,100
16-01-2015,11 - 12,0,3300,2120,0,0,0,"383,3",0,0,1532,0,"555,4","44,7",0,200,0,0,2730,0,100
16-01-2015,12 - 13,0,3300,2120,0,0,0,526,0,0,1532,0,497,0,"69,7",200,0,0,"2688,6",0,100
16-01-2015,13 - 14,0,3300,2120,0,0,0,"717,7",0,0,1532,0,356,0,"60,2",200,0,0,"2625,5",0,100
16-01-2015,14 - 15,0,3300,2120,0,0,0,"687,7",0,0,"1500,6",0,"402,8",0,"74,7",200,0,0,"2585,5",0,100
16-01-2015,15 - 16,0,3300,2120,0,0,0,"273,4",0,0,"1307,5",0,"580,6",0,0,200,0,0,2637,0,100
16-01-2015,16 - 17,0,3300,2120,0,"66,9",0,0,0,0,"707,5",0,"792,8",0,0,200,0,0,"2731,5",0,100
16-01-2015,17 - 18,0,3300,2120,0,150,0,0,"79,5",0,"107,5",0,"727,3","168,6",0,200,0,0,"2754,8",0,"20,2"
16-01-2015,18 - 19,0,2966,2120,0,150,0,0,"32,5","492,4",0,0,"703,9","183,1",0,200,0,0,"2999,1",0,0
16-01-2015,19 - 20,0,"3183,3",2120,0,"30,2",0,0,0,"96,7",0,0,"761,9",0,"0,1",200,0,0,"2674,5",0,0
16-01-2015,20 - 21,0,"3251,2",2120,0,0,0,616,0,0,"23,1",0,"305,4",0,0,200,0,0,2463,0,0
16-01-2015,21 - 22,0,"3117,1",2120,0,0,0,"523,9",0,0,"68,3",0,"344,9","66,3",0,200,0,0,"2452,7",0,0
16-01-2015,22 - 23,0,"3176,5",2145,0,0,0,"384,6",0,0,"212,7",0,"207,1","222,1",0,400,0,0,"2406,8",0,0
16-01-2015,23 - 00,0,"3146,5",2145,0,0,"70,4","566,6",0,0,"240,8",0,0,0,0,500,0,0,"2391,9","0,1",0
17-01-2015,00 - 01,0,2790,2145,0,0,"149,9",600,0,"292,3",0,0,"141,9",0,"272,1",500,0,0,"2474,4",0,0
17-01-2015,01 - 02,0,"2738,3",2145,0,0,150,600,0,"247,2",0,0,"143,1",0,450,500,0,0,"2435,7",0,0
17-01-2015,02 - 03,0,"2598,7","1989,5",0,0,150,600,0,231,0,0,"89,1",0,450,500,0,0,"2379,8",0,0
17-01-2015,03 - 04,0,"2680,8","2105,9",0,0,150,600,0,"233,2",0,0,"56,8",0,450,500,0,0,"2416,1",0,0
17-01-2015,04 - 05,0,"2584,7","1962,1",0,0,150,600,0,"249,6",0,0,"27,8",0,450,500,0,0,"2379,8",0,0
17-01-2015,05 - 06,0,"2699,7",2145,0,0,150,700,0,"232,8",0,0,"35,1",0,450,400,0,0,"2422,4",0,0
17-01-2015,06 - 07,0,"2781,1",2145,0,0,150,800,0,"279,2",0,0,"45,1",0,450,300,0,0,"2461,2",0,0
17-01-2015,07 - 08,0,"2880,5",2145,0,"0,1",0,"699,8",0,"411,4",0,0,0,123,0,300,0,0,"2618,7",0,0
17-01-2015,08 - 09,0,"2815,5",2145,0,0,0,"404,5",0,"518,3",0,0,"195,7","184,4",0,300,0,0,"2928,8",0,"0,1"
17-01-2015,09 - 10,0,"2749,5",2145,0,0,0,"90,6",0,"544,6",0,0,"365,8",308,0,300,0,0,"3173,7",0,0
17-01-2015,10 - 11,0,"2759,2",2145,0,0,0,0,0,"551,2",0,0,"533,6","58,9",0,300,0,0,"3300,6",0,0
17-01-2015,11 - 12,0,"2819,8",2145,0,0,0,"59,5",0,"454,7",0,0,"523,3",0,0,300,0,0,"3269,8",0,0
17-01-2015,12 - 13,0,"3216,5",2145,0,0,0,"353,4",0,0,"145,3",0,"340,6",0,0,300,0,0,"2864,6",0,0
17-01-2015,13 - 14,0,"3276,8",2145,0,0,0,"662,8",0,0,"215,1",0,"115,7",0,0,300,0,0,2781,0,0
17-01-2015,14 - 15,0,3300,2145,0,"0,1",0,"642,2",0,0,"239,6",0,"168,1",0,0,300,0,0,"2732,2",0,100
17-01-2015,15 - 16,0,3300,2145,0,0,0,"379,6",0,0,"171,3",0,"383,8","56,6",0,300,0,0,"2750,8",0,100
17-01-2015,16 - 17,0,"3221,2",2145,0,"147,8",0,0,0,"83,6",0,0,689,"38,5",0,300,0,0,"2952,4",0,0
17-01-2015,17 - 18,0,"2956,4",2145,0,150,0,0,"71,2","424,7",0,0,"651,9","339,8",0,300,0,0,"3242,8",0,0
17-01-2015,18 - 19,0,"2974,5",2145,0,150,0,0,"27,8","346,2",0,0,"626,7","301,8",0,300,0,0,"3181,8",0,0
17-01-2015,19 - 20,0,"3098,2",2145,0,"9,7",0,0,"0,1","135,1",0,0,"663,9","76,4",0,300,0,0,"2976,5",0,0
17-01-2015,20 - 21,0,3254,2145,0,0,150,800,0,0,"104,6",0,"118,1",0,"42,5",300,0,0,"2682,5",0,0
17-01-2015,21 - 22,0,"3296,3",2145,0,0,150,800,0,0,"305,8",0,"157,4",0,"106,6",300,0,0,"2521,4",0,0
