Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3
08-01-2016,20 - 21,0,"2275,5","1318,5",0,150,0,0,"31,2","1061,7",0,0,900,"486,6",0,100,0,0,3900,"22,9",0,,
08-01-2016,21 - 22,0,"1902,5",776,0,150,0,0,"150,5","1457,8",0,0,900,"515,7",0,200,0,0,"3674,5",0,0,,
08-01-2016,22 - 23,0,"1831,3","738,1",0,150,0,0,"186,2",1532,0,0,900,"508,8",0,200,0,0,"3451,6",0,0,,
08-01-2016,23 - 00,0,"1566,7","59,5",0,150,0,0,"244,3","1442,1",0,0,900,"565,4",0,300,0,0,"2993,4",0,0,,
09-01-2016,00 - 01,0,"1879,5","979,5",0,150,0,0,"449,2","1297,7",0,0,"885,7",650,0,350,0,0,"3418,6",0,0,,
09-01-2016,01 - 02,0,"2117,1","1006,5",0,150,0,0,"365,3","1101,5",0,0,"881,3",650,0,350,0,0,"3091,5",0,0,,
09-01-2016,02 - 03,0,"2102,8","887,7",0,150,0,0,"385,6","949,1",0,0,"897,9",650,0,350,0,0,"2896,4",0,0,,
09-01-2016,03 - 04,0,"2326,4",1003,0,150,0,0,"370,4","882,7",0,0,"886,5",650,0,350,0,0,"2804,8",0,0,,
09-01-2016,04 - 05,0,"2097,9","621,2",0,150,0,0,"310,7","956,7",0,0,865,650,0,350,0,0,"2648,2",0,0,,
09-01-2016,05 - 06,0,"2450,5",968,0,150,0,0,"318,4","823,7",0,0,"859,9",650,0,350,0,0,"2707,1",0,0,,
09-01-2016,06 - 07,0,"2369,9",1007,0,150,0,0,299,"875,9",0,0,"865,4",650,0,350,0,0,"3001,1",0,0,,
09-01-2016,07 - 08,0,"2042,9","860,1",0,150,0,0,"305,4","1082,8",0,0,900,650,0,300,0,0,"3191,4",0,0,,
09-01-2016,08 - 09,0,"1832,7","724,1",0,150,0,0,"273,7","1370,6",0,0,900,650,0,250,0,0,3407,0,0,,
09-01-2016,09 - 10,0,"1885,6","847,5",0,150,0,0,388,"1267,5",0,0,900,650,0,250,0,0,"3692,5",0,0,,
09-01-2016,10 - 11,0,2054,"1126,8",0,150,0,0,"436,5","1107,7",0,0,900,"613,3",0,250,0,0,3900,"22,3",0,,
09-01-2016,11 - 12,0,"2218,5","1210,4",0,150,0,0,"427,5","962,3",0,0,900,"587,7",0,250,0,0,3900,"47,1",0,,
09-01-2016,12 - 13,0,"2052,7","1068,5",0,150,0,0,"423,8",1129,0,0,900,"591,3",0,250,0,0,3900,"13,5",0,,
09-01-2016,13 - 14,0,"2160,9","1043,1",0,150,0,0,"393,2","997,7",0,0,900,"571,8",0,250,0,0,"3784,7",0,0,,
09-01-2016,14 - 15,0,"2167,9","1028,1",0,150,0,0,"370,6","981,7",0,0,900,"562,8",0,250,0,0,"3738,2",0,"0,1",,
09-01-2016,15 - 16,0,"2231,1","1203,2",0,150,0,0,"362,4","990,2",0,0,900,"566,7",0,250,0,0,"3898,1",0,0,,
09-01-2016,16 - 17,0,"2479,2",1350,0,150,0,0,317,713,0,0,900,"561,3",0,250,0,0,3900,"105,2",0,,
09-01-2016,17 - 18,0,"2489,6",1350,0,150,0,0,"345,8","710,7",0,0,900,"569,1",0,250,0,0,3900,"143,2",0,,
09-01-2016,18 - 19,0,"2490,1","1412,7",0,150,0,0,289,"697,8",0,0,900,"563,1",0,250,0,0,3900,"106,8",0,,
09-01-2016,19 - 20,0,"2198,6","846,3",0,150,0,0,"234,4","860,1",0,0,900,560,0,300,0,0,"3596,1",0,"0,1",,
09-01-2016,20 - 21,0,"2440,4","605,2",0,150,0,0,"173,1","602,1",0,0,900,"580,6",0,300,0,0,"3077,8",0,0,,
09-01-2016,21 - 22,0,"2317,9","447,6",0,150,0,0,86,"403,8",0,0,900,"569,8",0,300,0,0,"2884,4",0,0,,
09-01-2016,22 - 23,0,"2083,5","0,1",0,150,0,0,"159,2",236,0,0,"844,1","638,9",0,400,0,0,"2646,4",0,0,,
09-01-2016,23 - 00,0,"2072,8",0,"182,5",150,0,0,124,0,0,0,"841,4","615,5",0,400,0,0,"2358,7",0,0,,
10-01-2016,00 - 01,0,"2540,4","288,8",0,150,0,0,"86,3",0,"479,2",0,"817,1",650,0,400,0,0,"2304,3",0,0,,
10-01-2016,01 - 02,0,3400,"413,2",0,0,0,"223,5",0,0,"1079,2",0,"636,5",650,0,400,0,0,"1478,5",0,"14,6",,
10-01-2016,02 - 03,0,3400,400,0,0,0,"354,6",0,0,"1051,5",0,"590,4",650,0,400,0,0,"1424,8",0,"38,4",,
10-01-2016,03 - 04,0,3400,"350,6",0,0,0,"457,4",0,0,"1149,7",0,545,"640,1",0,400,0,0,"1326,8",0,"17,6",,
10-01-2016,04 - 05,0,3400,"397,1",0,0,0,482,0,0,"1262,2",0,"539,3","635,1",0,400,0,0,"1342,7",0,"77,5",,
10-01-2016,05 - 06,0,3400,"600,2",0,0,0,"472,4",0,0,"1349,8",0,"516,8",650,0,400,0,0,"1525,7",0,243,,
10-01-2016,06 - 07,0,3400,"365,6",0,0,0,"431,3",0,0,1236,0,"542,7","600,7",0,400,0,0,"1377,8",0,80,,
10-01-2016,07 - 08,0,"3367,7","363,2",0,0,0,"430,1",0,0,"1050,9",0,"632,8","530,9",0,300,0,0,"1426,3",0,0,,
10-01-2016,08 - 09,0,3400,"353,6",0,0,0,"403,5",0,0,"1048,3",0,"704,8","476,4",0,300,0,0,"1504,5",0,"61,7",,
10-01-2016,09 - 10,0,"3324,3","329,4",0,0,0,"166,7",0,0,"1114,6",0,"704,9","572,4",0,300,0,0,1714,0,0,,
10-01-2016,10 - 11,0,"3378,8","701,6",0,150,0,0,0,0,1532,0,"810,3","563,1",0,300,0,0,"2186,1","0,1",0,,
10-01-2016,11 - 12,0,"2973,1","478,2",0,150,0,0,"57,7",0,"1011,2",0,"814,8","567,2",0,300,0,0,"2485,8",0,0,,
10-01-2016,12 - 13,0,"2865,4","481,5",0,150,0,0,"96,3",0,"846,9",0,"808,6","562,3",0,300,0,0,"2580,5",0,0,,
10-01-2016,13 - 14,0,3197,"612,6",0,150,0,0,"1,4",0,"1349,9",0,"763,2","564,8",0,300,0,0,"2352,9",0,0,,
10-01-2016,14 - 15,0,"2964,5","337,8",0,150,0,"0,1",0,0,"1158,6",0,"792,7","505,7",0,300,0,0,"2302,7",0,0,,
10-01-2016,15 - 16,0,2777,"437,3",0,150,0,0,"26,2",0,"558,6",0,"791,3","524,4",0,300,0,0,"2653,1",0,0,,
10-01-2016,16 - 17,0,"3340,5","1370,8",0,150,0,0,"266,4","41,4",0,0,900,"455,5",0,300,0,0,"3059,5",0,0,,
10-01-2016,17 - 18,0,"2520,9","1320,1",0,150,0,0,"403,8","641,2",0,0,900,"488,1",0,300,0,0,"3822,4",0,"0,1",,
10-01-2016,18 - 19,0,"2114,8","859,9",0,150,0,0,"392,2","1060,3",0,0,900,"610,4",0,300,0,0,"3719,9",0,0,,
10-01-2016,19 - 20,0,"2161,1",773,0,150,0,0,"341,1","1009,7",0,0,900,"619,2",0,300,0,0,"3511,9",0,0,,
10-01-2016,20 - 21,0,"2230,6","732,9",0,150,0,0,"272,5",933,0,0,900,"631,2",0,300,0,0,"3303,7",0,0,,
10-01-2016,21 - 22,0,"2147,5","470,6",0,150,0,0,"258,4",1063,0,0,"894,8","649,9",0,300,0,0,"3023,5",0,0,,
10-01-2016,22 - 23,0,"1781,4",0,0,150,0,0,"380,6","907,7",0,0,"885,4",650,0,400,0,0,"2811,4",0,0,,
10-01-2016,23 - 00,0,"1775,2",0,0,150,0,0,"251,9","552,1",0,0,900,650,0,400,0,0,"2596,3",0,0,,
11-01-2016,00 - 01,0,"2078,9","78,6",0,150,0,0,221,"634,9",0,0,798,650,0,300,0,0,"1936,6",0,0,,
11-01-2016,01 - 02,0,"2453,8",0,"44,1",0,0,"16,1",0,"34,9",0,0,"659,1",650,0,300,0,0,"1344,7",0,0,,
11-01-2016,02 - 03,0,"2358,4",0,"104,7",0,0,"78,2",0,0,0,0,"653,7",650,0,300,0,0,"1317,3",0,0,,
11-01-2016,03 - 04,0,"2060,2",0,"605,4",0,0,228,0,0,0,0,"630,3",650,0,300,0,0,"1121,9",0,0,,
11-01-2016,04 - 05,0,"2009,7",0,"545,7",0,0,"117,2",0,"224,5",0,0,"658,5",650,0,300,0,0,"1285,1",0,0,,
11-01-2016,05 - 06,0,"1944,5",0,"0,1",150,0,0,"351,7","824,5",0,0,900,650,0,300,0,0,"2021,6",0,0,,
11-01-2016,06 - 07,0,"1781,2",141,0,150,0,0,384,"1424,5",0,0,900,650,0,200,0,0,"2635,1",0,0,,
11-01-2016,07 - 08,0,"2192,5","747,9",0,150,0,0,257,"1424,6",0,0,"899,9","503,8",0,100,0,0,"3199,1",0,0,,
11-01-2016,08 - 09,0,"2290,2","614,9",0,150,0,0,"209,5","1412,6",0,0,900,"437,8",0,100,0,0,3141,0,0,,
11-01-2016,09 - 10,0,"2177,6","514,6",0,150,0,0,"211,8","1505,1",0,0,900,"407,4",0,100,0,0,"3135,7",0,0,,
11-01-2016,10 - 11,0,"2219,2","557,3",0,150,0,0,"206,9","1482,5",0,0,900,"420,8",0,100,0,0,"3078,4",0,0,,
11-01-2016,11 - 12,0,"2108,7","570,4",0,150,0,0,"228,9","1475,5",0,0,900,"427,6",0,100,0,0,3140,0,0,,
11-01-2016,12 - 13,0,"2331,7","674,9",0,150,0,0,"267,4","1432,9",0,0,900,"392,9",0,100,0,0,2968,0,0,,
11-01-2016,13 - 14,0,"2313,8","729,1",0,150,0,0,"267,3","1458,9",0,0,900,"362,9",0,100,0,0,"2985,3",0,0,,
11-01-2016,14 - 15,0,"2254,9","754,6",0,150,0,0,"241,6","1521,3",0,0,900,"353,6",0,100,0,0,"3064,5",0,0,,
11-01-2016,15 - 16,0,"2389,4","829,8",0,150,0,0,"198,4",1532,0,0,900,"387,5",0,100,0,0,"3073,5",0,0,,
11-01-2016,16 - 17,0,"2459,4","756,5",0,150,0,0,148,"1388,4",0,0,900,"411,5",0,100,0,0,"3050,9",0,0,,
11-01-2016,17 - 18,0,"2966,9","1378,3",0,150,0,0,"139,2",1532,0,0,900,"458,5",0,100,0,0,"3103,8",0,0,,
11-01-2016,18 - 19,0,"2464,8","1009,5",0,150,0,0,"141,3","1482,4",0,0,900,"481,7",0,100,0,0,"3117,2",0,0,,
11-01-2016,19 - 20,0,"2115,2","751,4",0,150,0,0,"88,1","1407,8",0,0,900,"498,2",0,100,0,0,"3108,4",0,0,,
11-01-2016,20 - 21,0,"1869,2","474,5",0,150,0,0,"52,4","1410,3",0,0,900,577,0,100,0,0,"3032,7",0,0,,
11-01-2016,21 - 22,0,"1822,2","298,2",0,150,0,0,"216,5",1532,0,0,900,"607,5",0,200,0,0,"2890,1",0,0,,
11-01-2016,22 - 23,0,"2054,1",0,0,150,0,0,"207,6","1103,5",0,0,"899,9","626,3",0,200,0,0,"2126,7",0,0,,
11-01-2016,23 - 00,0,"1200,1",0,"919,5",150,0,0,"288,2","1004,8",0,0,900,650,0,300,0,0,"1995,8",0,0,,
12-01-2016,00 - 01,0,"1501,5",0,"180,7",150,0,0,"161,5",600,0,0,"706,4",650,0,300,0,0,"2200,8",0,0,,
12-01-2016,01 - 02,0,1899,0,"202,3",0,0,0,0,0,0,0,"728,8","396,4",0,300,0,0,"1688,3",0,0,,
12-01-2016,02 - 03,0,"1665,2",0,"697,9",0,0,"15,9",0,0,0,0,900,"164,8",0,300,0,0,"1421,1",0,0,,
12-01-2016,03 - 04,0,"1952,3",0,"832,8",0,0,"545,6",0,0,0,0,"530,5","138,1",0,300,0,0,"1117,4",0,0,,
12-01-2016,04 - 05,0,"2170,8",0,"429,4",0,0,"469,3",0,0,0,0,"530,8","531,9",0,300,0,0,"1348,3",0,"0,1",,
12-01-2016,05 - 06,0,"1864,2",0,0,150,0,0,"97,7","374,1",0,0,"687,6",650,0,300,0,0,"2128,4",0,0,,
12-01-2016,06 - 07,0,"2430,7","1083,8",0,150,0,0,"284,5","974,1",0,0,900,"477,2",0,200,0,0,"3068,2",0,0,,
12-01-2016,07 - 08,0,"2037,2",1242,0,150,0,0,"209,4",1532,0,0,900,"465,1",0,100,0,0,3900,"100,7",0,,
12-01-2016,08 - 09,0,"2220,7","1197,4",0,150,0,0,"84,3",1532,0,0,900,"369,8",0,100,0,0,"3870,8",0,0,,
12-01-2016,09 - 10,0,"2446,1","1417,5",0,150,0,0,"141,2","1327,3",0,0,900,"333,1",0,100,0,0,"3852,7",0,0,,
12-01-2016,10 - 11,0,"2226,3","1227,5",0,150,0,0,"148,3",1532,0,0,900,"313,7",0,100,0,0,"3823,5",0,0,,
12-01-2016,11 - 12,0,"2273,8",1383,0,150,0,0,"154,9",1532,0,0,900,"320,7",0,100,0,0,"3852,9",0,0,,
12-01-2016,12 - 13,0,"2301,9","1502,9",0,150,0,0,176,1532,0,0,900,"325,1",0,100,0,0,"3869,4",0,0,,
12-01-2016,13 - 14,0,2283,"1488,2",0,150,0,0,"173,9",1532,0,0,900,"330,9",0,100,0,0,"3831,4",0,0,,
12-01-2016,14 - 15,0,"2217,2","1420,7",0,150,0,0,"128,6",1532,0,0,900,"324,7",0,100,0,0,"3825,4",0,0,,
12-01-2016,15 - 16,0,"2192,2","1326,6",0,150,0,0,"97,7",1532,0,0,900,"312,3",0,100,0,0,"3824,1",0,0,,
12-01-2016,16 - 17,0,"2495,6",1500,0,150,0,0,"35,5","1226,5",0,0,900,"331,9",0,100,0,0,"3829,6",0,0,,
12-01-2016,17 - 18,0,"2428,6",1550,0,150,0,0,"79,4",1327,0,0,900,"359,8",0,100,0,0,3900,"13,1",0,,
12-01-2016,18 - 19,0,"2308,5","1577,5",0,150,0,0,"91,6","946,5",0,0,900,"377,2",0,100,0,0,3900,"38,9",0,,
12-01-2016,19 - 20,0,"1699,8","1010,3",0,150,0,0,"88,3","1467,4",0,0,900,"445,5",0,100,0,0,3900,"56,6",0,,
12-01-2016,20 - 21,0,1641,"886,5",0,150,0,0,"52,7",1532,0,0,900,"481,3",0,100,0,0,3836,0,0,,
12-01-2016,21 - 22,0,"1568,2","731,9",0,150,0,0,"164,7",1532,0,0,900,"503,4",0,200,0,0,"3713,4",0,0,,
12-01-2016,22 - 23,0,"2626,1","1317,1",0,"149,9",0,0,"151,1",1067,0,0,900,"546,6",0,200,0,0,3162,0,0,,
12-01-2016,23 - 00,0,"1519,2",0,"370,2",150,0,0,"217,9",467,0,0,900,"546,9",0,300,0,0,"2497,6",0,0,,
13-01-2016,00 - 01,0,"1400,1","307,1",0,150,0,0,"11,1",467,0,0,"755,2",650,0,200,0,0,"2560,8",0,0,,
13-01-2016,01 - 02,0,"1684,5",0,"9,7",0,0,"62,5",0,0,0,0,900,"282,1",0,200,0,0,"1912,9",0,0,,
13-01-2016,02 - 03,0,"2085,8",0,"199,1",0,0,"256,9",0,0,593,0,900,"77,5",0,200,0,0,"1377,6",0,0,,
13-01-2016,03 - 04,0,"2606,9",274,0,0,0,"458,4",0,0,"646,9",0,"673,5","275,2",0,200,0,0,"1343,9",0,0,,
13-01-2016,04 - 05,0,2742,"850,8",0,0,0,"501,6",0,0,"438,8",0,539,"546,4",0,200,0,0,"1810,7",0,0,,
13-01-2016,05 - 06,0,"2127,1","1043,3",0,150,0,0,"72,3","161,2",0,0,"764,3",650,0,200,0,0,"2745,3",0,0,,
13-01-2016,06 - 07,0,"2880,3",2100,0,150,0,0,"145,2","761,2",0,0,900,"547,1",0,100,0,0,3416,0,0,,
13-01-2016,07 - 08,0,2500,"1759,2",0,150,0,0,"83,6","1361,1",0,0,900,"415,9",0,100,0,0,3900,"78,2",0,,
13-01-2016,08 - 09,0,2500,"1574,5",0,150,0,"3,7",0,"1327,9",0,0,900,"245,8",0,100,0,0,3900,"101,3",0,,
13-01-2016,09 - 10,0,"2357,5","1444,2",0,150,0,"45,2",0,"1512,5",0,0,900,"228,2",0,100,0,0,3900,"114,1",0,,
13-01-2016,10 - 11,0,2397,"1549,8",0,150,0,"5,2",0,1516,0,0,900,"238,4",0,100,0,0,3900,"130,9",0,,
13-01-2016,11 - 12,0,2397,"1595,4",0,150,0,0,"34,6",1532,0,0,900,"344,3",0,100,0,0,3900,"96,1",0,,
13-01-2016,12 - 13,0,"2424,2",1650,0,150,0,0,"19,1",1532,0,0,900,"346,8",0,100,0,0,3900,"107,1",0,,
13-01-2016,13 - 14,0,"2397,2",1650,0,150,0,0,7,1532,0,0,900,345,0,100,0,0,3900,"99,4",0,,
13-01-2016,14 - 15,0,"2348,6","1575,3",0,150,0,"22,4",0,1532,0,0,900,"335,1",0,100,0,0,3900,"91,7",0,,
13-01-2016,15 - 16,0,"2487,3",1650,0,150,0,"17,8",0,"1410,8",0,0,900,"331,7",0,100,0,0,3900,"101,3",0,,
13-01-2016,16 - 17,0,"2435,9",1450,0,150,0,"33,2",0,"1495,5",0,0,900,347,0,100,0,0,3900,"165,1",0,,
13-01-2016,17 - 18,0,"2474,9",1500,0,150,0,"1,4",0,"1499,1",0,0,900,371,0,100,0,0,3900,179,0,,
13-01-2016,18 - 19,0,2500,1614,0,150,0,0,23,1532,0,0,900,"404,3",0,100,0,0,3900,"259,1",0,,
13-01-2016,19 - 20,0,2500,"1654,8",0,150,0,0,"1,7",1532,0,0,900,"413,2",0,100,0,0,3900,"245,4",0,,
13-01-2016,20 - 21,0,2500,"1657,6",0,150,0,0,"68,1",1532,0,0,900,"431,4",0,100,0,0,3900,"191,1",0,,
13-01-2016,21 - 22,0,"2218,9","1512,9",0,150,0,0,"105,2","1275,4",0,0,900,"443,4",0,100,0,0,3900,"208,5",0,,
13-01-2016,22 - 23,0,"1971,4","1429,3",0,150,0,0,"268,8",1532,0,0,900,"443,4",0,200,0,0,3900,"242,7",0,,
13-01-2016,23 - 00,0,"2348,6","1478,2",0,150,0,0,"257,2",1532,0,0,900,"477,9",0,200,0,0,"3462,5","0,1",0,,
14-01-2016,00 - 01,0,"1708,4","1302,6",0,150,0,0,600,"1361,3",0,0,790,650,0,250,0,0,"3810,3",0,0,,
14-01-2016,01 - 02,0,1443,"907,5",0,150,0,0,600,1532,0,0,"840,9",650,0,250,0,0,"3528,9",0,0,,
14-01-2016,02 - 03,0,"1082,7","411,6",0,150,0,0,600,"1499,5",0,0,"858,6",650,0,250,0,0,"3346,1",0,0,,
14-01-2016,03 - 04,0,"1176,4","396,6",0,150,0,0,600,1173,0,0,"850,4",650,0,250,0,0,"3233,4",0,0,,
14-01-2016,04 - 05,0,"1969,9","1395,7",0,150,0,0,600,"902,2",0,0,"840,3",650,0,250,0,0,"3518,1",0,0,,
14-01-2016,05 - 06,0,"1839,3","1511,2",0,150,0,0,"564,4","1477,1",0,0,"815,9",650,0,200,0,0,"3879,9",0,0,,
14-01-2016,06 - 07,0,2500,"1828,1",0,150,0,0,"453,2","1307,6",0,0,900,"564,2",0,100,0,0,3900,"228,7",0,,
14-01-2016,07 - 08,0,2500,"1257,7",0,150,0,0,"204,3","1321,8",0,0,900,"428,7",0,100,0,0,3900,99,0,,
14-01-2016,08 - 09,0,"2586,1","1068,6",0,150,0,0,"177,8","1078,6",0,0,900,"378,4",0,100,0,0,"3813,9",0,0,,
14-01-2016,09 - 10,0,"2593,6","1111,1",0,150,0,0,"207,1","1094,3",0,0,900,"371,1",0,100,0,0,"3806,4",0,0,,
14-01-2016,10 - 11,0,"2518,7","1170,7",0,150,0,0,"192,8","1138,7",0,0,900,"371,3",0,100,0,0,"3881,3",0,0,,
14-01-2016,11 - 12,0,"2542,1","1234,5",0,150,0,0,"197,6","1130,1",0,0,900,"398,3",0,100,0,0,"3857,9",0,0,,
14-01-2016,12 - 13,0,"2536,5",1260,0,150,0,0,"212,1",1147,0,0,"899,9","422,2",0,100,0,0,"3863,5",0,0,,
14-01-2016,13 - 14,0,2500,"1237,1",0,150,0,0,"201,7","1217,7",0,0,900,"405,6",0,100,0,0,3900,"8,7",0,,
14-01-2016,14 - 15,0,2500,"1258,3",0,150,0,0,"193,2","1255,2",0,0,900,"400,9",0,100,0,0,3900,"41,9",0,,
14-01-2016,15 - 16,0,2500,"1186,3",0,150,0,0,"177,4","1173,3",0,0,900,"408,9",0,100,0,0,3900,"17,1",0,,
14-01-2016,16 - 17,0,2500,"1039,1",0,150,0,0,"165,9","1149,5",0,0,"899,9","429,4",0,100,0,0,3900,"45,4",0,,
14-01-2016,17 - 18,0,2500,"1044,5",0,150,0,0,"155,4","1207,8",0,0,900,"457,9",0,100,0,0,3900,37,0,,
14-01-2016,18 - 19,0,2500,"1162,5",0,150,0,0,"180,6",938,0,0,900,"491,1",0,100,0,0,3900,"148,9",0,,
14-01-2016,19 - 20,0,2500,"1250,5",0,150,0,0,"160,7","784,4",0,0,900,"475,3",0,100,0,0,3900,"185,4",0,,
14-01-2016,20 - 21,0,2500,"1332,2",0,150,0,0,"187,1","681,9",0,0,900,"472,3",0,100,0,0,3900,201,0,,
14-01-2016,21 - 22,0,2500,"1356,9",0,150,0,0,"309,5","728,4",0,0,900,"501,7",0,200,0,0,3900,"251,3",0,,
14-01-2016,22 - 23,0,2500,"1525,8",0,150,0,0,"394,4","820,2",0,0,900,"552,9",0,200,0,0,3900,"247,6",0,,
14-01-2016,23 - 00,0,"2330,6",1662,0,150,0,0,"475,5","1211,9",0,0,900,"591,1",0,200,0,0,3900,299,0,,
15-01-2016,00 - 01,0,1985,"1465,2",0,150,0,0,"307,3","696,9",0,0,725,650,0,200,0,0,3900,"18,5",0,,
15-01-2016,01 - 02,0,"2371,8","1971,3",0,150,0,0,"377,8","357,6",0,0,"761,8",650,0,200,0,0,"3889,2",0,0,,
15-01-2016,02 - 03,0,2313,"1854,9",0,150,0,0,"393,6","422,6",0,0,"776,6",650,0,200,0,0,"3780,4",0,"0,1",,
15-01-2016,03 - 04,0,"2688,9",2100,0,"149,9",0,0,"389,4","488,3",0,0,"790,5",650,0,200,0,0,"3650,6",0,0,,
15-01-2016,04 - 05,0,"2634,9","2012,2",0,150,0,0,"367,6","688,3",0,0,"791,5","649,9",0,200,0,0,"3675,4",0,0,,
15-01-2016,05 - 06,0,2791,"1851,5",0,150,0,0,"274,2","851,9",0,0,"756,7",650,0,200,0,0,3609,0,0,,
15-01-2016,06 - 07,0,"2316,8","1276,2",0,150,0,0,"309,6","953,5",0,0,900,427,0,100,0,0,3900,"251,8",0,,
15-01-2016,07 - 08,0,2500,"940,3",0,150,0,0,"135,4","1095,1",0,0,900,"302,8",0,100,0,0,3900,"188,6",0,,
15-01-2016,08 - 09,0,2500,"746,8",0,150,0,0,"21,6","1163,1",0,0,900,"280,2",0,100,0,0,3900,"252,1",0,,
15-01-2016,09 - 10,0,2500,"778,2",0,150,0,0,"33,9","1169,9",0,0,900,"256,6",0,100,0,0,3900,"242,4",0,,
15-01-2016,10 - 11,0,2500,"860,3",0,150,0,0,"33,5","1218,8",0,0,"899,9","240,5",0,100,0,0,3900,"244,2",0,,
15-01-2016,11 - 12,0,2500,"940,5",0,150,0,0,28,"1231,7",0,0,900,"242,5",0,100,0,0,3900,"234,8",0,,
15-01-2016,12 - 13,0,2500,"1028,9",0,150,0,0,"23,5","1244,1",0,0,900,"287,2",0,100,0,0,3900,"240,1",0,,
15-01-2016,13 - 14,0,2500,"1070,5",0,150,0,0,"25,6","1285,6",0,0,900,"307,9",0,100,0,0,3900,"257,2",0,,
15-01-2016,14 - 15,0,2500,"1046,6",0,150,0,0,"11,2","1331,7",0,0,900,295,0,100,0,0,3900,"265,7",0,,
15-01-2016,15 - 16,0,2500,"1002,4",0,150,0,"16,4",0,"1419,2",0,0,900,"338,8",0,100,0,0,3900,"276,7",0,,
15-01-2016,16 - 17,0,2500,"864,7",0,150,0,"35,8",0,"1385,7",0,0,900,"369,6",0,100,0,0,3900,"284,5",0,,
15-01-2016,17 - 18,0,2500,"882,2",0,150,0,"30,8",0,"1419,5",0,0,900,"396,1",0,100,0,0,3900,"299,1",0,,
15-01-2016,18 - 19,0,2500,"983,7",0,150,0,"31,8",0,"1455,6",0,0,900,"416,6",0,100,0,0,3900,"304,1",0,,
15-01-2016,19 - 20,0,2500,1105,0,150,0,"46,3",0,"1270,8",0,0,900,"454,5",0,100,0,0,3900,"307,4",0,,
15-01-2016,20 - 21,0,"2440,7","1217,5",0,150,0,"8,9",0,"1322,4",0,0,900,"494,9",0,100,0,0,3900,"297,4",0,,
15-01-2016,21 - 22,0,1903,"742,3",0,150,0,0,"161,8","1484,2",0,0,900,"496,7",0,200,0,0,3900,"307,2",0,,
15-01-2016,22 - 23,0,"1833,5","909,3",0,150,0,0,"215,4",1532,0,0,900,544,0,200,0,0,3900,"306,4",0,,
15-01-2016,23 - 00,0,"1875,9","1152,2",0,150,0,0,"375,6",1532,0,0,900,"601,2",0,200,0,0,3900,"256,5",0,,
16-01-2016,00 - 01,0,"1876,5","1346,2",0,150,0,0,"449,8",1532,0,0,900,650,0,250,0,0,3900,"164,1",0,,
16-01-2016,01 - 02,0,"2029,3","1523,5",0,150,0,0,"433,2",1532,0,0,900,650,0,250,0,0,3900,"182,3",0,,
16-01-2016,02 - 03,0,"2029,4","1605,7",0,150,0,0,"446,6",1532,0,0,900,650,0,250,0,0,3900,155,0,,
16-01-2016,03 - 04,0,"1682,1","1290,4",0,150,0,0,"460,3",1532,0,0,900,650,0,250,0,0,3900,38,0,,
16-01-2016,04 - 05,0,"1514,4","1111,4",0,150,0,0,"458,6","1481,6",0,0,900,650,0,250,0,0,"3863,9",0,0,,
16-01-2016,05 - 06,0,1841,"1449,2",0,150,0,0,"454,8","1456,9",0,0,900,650,0,250,0,0,3900,"97,7",0,,
16-01-2016,06 - 07,0,1232,"804,1",0,150,0,0,"309,8",1532,0,0,900,650,0,150,0,0,"3887,3",0,0,,
16-01-2016,07 - 08,0,"1400,4","809,5",0,150,0,0,"239,7","1476,3",0,0,900,650,0,150,0,0,"3893,8",0,0,,
16-01-2016,08 - 09,0,"2027,3",1217,0,150,0,0,"222,3","1230,8",0,0,900,650,0,150,0,0,3900,"199,5",0,,
16-01-2016,09 - 10,0,"2055,9",1077,0,150,0,0,"167,7","1140,1",0,0,900,"616,9",0,150,0,0,3900,234,0,,
16-01-2016,10 - 11,0,2071,"928,3",0,150,0,0,"112,5","1111,9",0,0,900,"591,5",0,150,0,0,3900,"208,6",0,,
16-01-2016,11 - 12,0,2112,"931,3",0,150,0,0,"105,9","1030,2",0,0,900,"563,6",0,150,0,0,3900,"212,3",0,,
16-01-2016,12 - 13,0,"1739,1","575,4",0,150,0,0,"98,5","1223,8",0,0,900,"556,9",0,150,0,0,3900,"99,6",0,,
16-01-2016,13 - 14,0,"1594,2","480,6",0,150,0,0,"135,3","1373,2",0,0,900,"541,4",0,150,0,0,3900,"81,4",0,,
16-01-2016,14 - 15,0,"1965,7","856,5",0,150,0,0,"138,5","974,9",0,0,900,"509,7",0,150,0,0,3900,"60,2",0,,
16-01-2016,15 - 16,0,"2001,4","861,4",0,150,0,0,"97,5","923,9",0,0,900,"517,1",0,150,0,0,3900,"57,8",0,,
16-01-2016,16 - 17,0,2500,"1300,8",0,150,0,0,74,"734,4",0,0,900,"524,5",0,150,0,0,3900,"100,8",0,,
16-01-2016,17 - 18,0,2500,"1208,4",0,150,0,"8,8",0,"848,1",0,0,900,"537,3",0,150,0,0,3900,"201,7",0,,
