Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5
10-04-2013,01 - 02,0,"1924,2",0,1114,"85,1",0,"821,5",0,0,950,0,900,"0,1",0,100,0,"205,8",0,0,300
10-04-2013,02 - 03,0,"2012,2",0,1135,73,0,"810,2",0,0,950,0,900,"0,1",0,100,0,"217,1",0,0,300
10-04-2013,03 - 04,0,"2142,9",0,1182,150,0,"810,1",0,0,950,0,900,"26,6",0,100,0,"242,8",0,0,300
10-04-2013,04 - 05,0,"2218,4",0,1237,150,0,"650,4",0,0,950,0,900,"67,6",0,100,0,"254,6",0,0,300
10-04-2013,05 - 06,0,2600,0,"603,1",150,0,479,0,0,950,0,900,"104,4",0,100,0,"254,4",0,0,300
10-04-2013,06 - 07,0,2600,0,"686,4",150,0,"356,2",0,0,"615,7",0,900,"95,9",0,50,0,"382,3",0,0,300
10-04-2013,07 - 08,0,2493,0,0,150,0,91,0,0,"213,1",0,900,"202,8",0,50,0,0,0,0,"271,4"
10-04-2013,08 - 09,0,"2581,3",0,0,150,0,"131,8",0,0,"210,3",0,900,143,0,50,0,"0,2",0,0,"286,3"
10-04-2013,09 - 10,0,2600,0,"53,1",150,0,"154,3",0,0,"229,9",0,900,"147,6",0,50,0,"15,5",0,0,300
10-04-2013,10 - 11,0,"2484,4","0,1",0,150,0,"196,4",0,0,"33,8",0,900,"108,9",0,50,0,0,0,0,"293,1"
10-04-2013,11 - 12,0,"2522,7",0,0,150,0,"196,7",0,0,"0,8",0,900,"127,8",0,50,0,"180,1",0,0,300
10-04-2013,12 - 13,0,"2516,9",0,"19,9",150,0,243,0,0,"131,9",0,900,"98,9",0,50,0,"247,3",0,0,300
10-04-2013,13 - 14,0,"2287,9",0,"143,6",150,0,"229,9",0,0,"57,7",0,900,"110,3",0,50,0,"165,4",0,0,300
10-04-2013,14 - 15,0,"2254,5",0,"275,5",150,0,"279,1",0,0,"15,5",0,900,"106,6",0,50,0,"264,7",0,0,300
10-04-2013,15 - 16,0,"2352,9",0,"333,9",150,0,"351,3",0,0,"125,1",0,900,"103,1",0,50,0,"323,6",0,0,300
10-04-2013,16 - 17,0,2600,0,"525,9",150,0,"430,4",0,0,"397,5",0,900,"137,7",0,50,0,"306,4",0,0,300
10-04-2013,17 - 18,0,"2492,4",433,0,150,0,"274,7",0,"0,1",0,0,900,"223,6",0,50,0,"87,3",0,0,300
10-04-2013,18 - 19,0,"2312,4","262,6",0,150,0,"273,7",0,"190,6",0,0,900,216,0,50,0,42,0,0,300
10-04-2013,19 - 20,0,"2332,1","264,4",0,150,0,"318,2",0,"170,5",0,0,900,"175,8",0,50,0,0,0,0,"292,5"
10-04-2013,20 - 21,0,"2494,6","350,6",0,150,0,"335,1",0,"143,8",0,0,900,"161,6",0,50,0,"0,1",0,0,"197,4"
10-04-2013,21 - 22,0,"2296,7",0,0,150,0,"325,4",0,"22,6",0,0,900,"149,5",0,100,0,"26,3",0,0,300
10-04-2013,22 - 23,0,"2594,9",0,"180,2",150,0,"436,4",0,0,350,0,900,"99,2",0,100,0,135,0,0,300
10-04-2013,23 - 00,0,"2092,5",0,1116,150,0,"884,6",0,0,950,0,900,"76,3",0,100,0,"220,7",0,0,300
11-04-2013,00 - 01,0,"1940,1",0,1021,0,0,"774,8",0,0,950,0,900,0,"57,9",200,0,0,0,0,"31,2"
11-04-2013,01 - 02,0,"1966,4",0,1045,0,0,"706,9",0,0,950,0,900,0,79,200,0,0,"0,1",0,"272,5"
11-04-2013,02 - 03,0,2203,0,1044,0,"0,1","682,5",0,0,950,0,900,0,"67,7",200,0,"186,4",0,0,300
11-04-2013,03 - 04,0,"2306,7",0,1090,0,"0,1","724,7",0,0,950,0,900,0,"20,7",150,0,"310,8",0,0,300
11-04-2013,04 - 05,0,"2313,1",0,1135,150,0,"694,6",0,0,950,0,900,"54,8",0,150,0,305,0,0,300
11-04-2013,05 - 06,0,"2236,7",0,868,150,0,"584,9",0,0,"700,3",0,900,"197,8",0,100,0,0,0,0,"216,9"
11-04-2013,06 - 07,0,2600,22,0,150,0,"407,1",0,0,"100,4",0,900,"212,1",0,100,0,0,"27,3",0,"230,5"
11-04-2013,07 - 08,0,"2443,2",0,0,150,0,"138,5",0,"17,5",0,0,900,"260,6",0,50,0,0,0,0,"148,1"
11-04-2013,08 - 09,0,"2261,4",0,"166,6",150,0,"214,9",0,"0,1",0,0,900,"316,6",0,50,0,"0,1",0,0,"135,2"
11-04-2013,09 - 10,0,"2332,6",0,33,150,0,189,0,"0,1",0,0,900,"219,4",0,50,0,"0,2",0,0,"120,5"
11-04-2013,10 - 11,0,"2256,9",0,0,150,0,"217,3",0,"184,7",0,0,900,"248,7",0,50,0,0,0,0,"79,7"
11-04-2013,11 - 12,0,"2272,5","0,1",0,150,0,265,0,"194,3",0,0,900,"250,6",0,50,0,0,0,0,93
11-04-2013,12 - 13,0,2203,0,0,150,0,"346,5",0,"96,4",0,0,900,"241,7",0,0,0,"47,2",0,0,300
11-04-2013,13 - 14,0,"1997,7",0,"371,3",150,0,"336,9",0,"0,1",0,0,900,"207,1",0,0,0,"135,4",0,0,300
11-04-2013,14 - 15,0,"2097,9",0,"582,8",150,0,458,0,0,"190,5",0,900,"189,1",0,0,0,0,"0,1",0,"211,8"
11-04-2013,15 - 16,0,"2463,1",0,"557,3",150,0,"527,9",0,0,"790,3",0,900,"195,6",0,0,0,"41,6",0,0,300
11-04-2013,16 - 17,0,"2405,3",0,"912,9",150,0,"502,3",0,0,"841,8",0,900,"106,6",0,50,0,"167,7",0,0,300
11-04-2013,17 - 18,0,2600,0,"266,5",150,0,"424,7",0,0,"241,6",0,900,"124,7",0,50,0,0,0,0,"275,7"
11-04-2013,18 - 19,0,2600,0,"219,9",150,0,"404,1",0,0,"133,8",0,900,"107,2",0,50,0,0,0,0,"230,8"
11-04-2013,19 - 20,0,2600,0,"465,5",150,0,"441,6",0,0,"258,1",0,900,"52,2",0,50,0,"18,8",0,0,300
11-04-2013,20 - 21,0,"2564,9",0,"299,2",150,0,"397,5",0,0,"392,1",0,900,125,0,50,0,0,0,0,224
11-04-2013,21 - 22,0,"2392,3",0,549,150,0,"479,4",0,0,"383,9",0,900,"119,4",0,50,0,0,"0,1",0,"285,7"
11-04-2013,22 - 23,0,"2250,8",0,1097,150,0,"751,7",0,0,950,0,900,"54,7",0,100,0,0,0,0,"184,2"
11-04-2013,23 - 00,0,"2131,1",0,920,0,0,"946,7",0,0,950,0,900,0,"178,4",100,0,0,0,0,"76,6"
12-04-2013,00 - 01,0,"1955,1",0,1077,0,0,"814,1",0,0,950,0,900,0,"81,8",150,0,0,0,0,234
12-04-2013,01 - 02,0,"1909,5",0,1030,0,0,"796,6",0,0,950,0,900,0,"275,6",150,0,0,0,0,"226,4"
12-04-2013,02 - 03,0,"2051,8",0,971,0,0,"765,6",0,0,950,0,900,0,205,150,0,"50,7",0,0,400
12-04-2013,03 - 04,0,"2031,6",0,1019,0,0,"769,5",0,0,950,0,900,0,"197,6",150,0,"52,2",0,0,400
12-04-2013,04 - 05,0,"1995,3",0,1095,"148,7",0,"750,6",0,0,950,0,900,0,0,150,0,0,0,0,"397,1"
12-04-2013,05 - 06,0,"2414,6",0,"710,5",150,0,"802,4",0,0,717,0,900,"107,3",0,100,0,0,0,0,"291,8"
12-04-2013,06 - 07,0,"2541,3",0,"914,3",150,0,"870,6",0,0,"185,1",0,900,"103,2",0,50,0,0,0,0,"394,5"
12-04-2013,07 - 08,0,2600,"80,6",0,150,0,"571,2",0,"414,9",0,0,900,287,0,0,50,0,0,0,"140,4"
12-04-2013,08 - 09,0,"2427,6",0,0,150,0,"423,6",0,"325,1",0,0,900,"281,1",0,0,50,0,0,0,"115,2"
12-04-2013,09 - 10,0,2465,"0,1",0,150,0,"370,1",0,"278,5",0,0,900,"219,4",0,0,50,0,0,0,"98,8"
12-04-2013,10 - 11,0,2428,0,0,150,0,"454,5",0,"333,7",0,0,900,239,0,0,50,0,0,0,"93,3"
12-04-2013,11 - 12,0,"2424,9",0,0,150,0,"580,6",0,"286,8",0,0,900,"282,2",0,0,50,0,0,0,"145,3"
12-04-2013,12 - 13,0,"2282,1",0,362,150,0,"775,5",0,"0,2",0,0,900,"256,3",0,0,50,0,0,0,"284,9"
12-04-2013,13 - 14,0,"2055,2",0,"497,3",150,0,"732,6",0,0,103,0,900,"277,2",0,0,50,0,0,0,"217,4"
12-04-2013,14 - 15,0,"2129,1",0,"501,5",150,0,"777,9",0,0,"280,4",0,900,290,0,0,50,0,0,0,239
12-04-2013,15 - 16,0,"2235,9",0,"597,4",150,0,789,0,0,"382,7",0,900,"309,2",0,0,50,0,0,0,"209,4"
12-04-2013,16 - 17,0,"2145,1",0,"728,3",150,0,"789,7",0,0,"322,3",0,900,"328,6",0,0,50,0,0,0,"181,6"
12-04-2013,17 - 18,0,"2089,3",0,704,150,0,"760,3",0,0,"181,8",0,900,"350,7",0,0,50,0,0,0,"164,3"
12-04-2013,18 - 19,0,"1956,3",0,"849,9",150,0,"778,9",0,0,"106,2",0,900,"345,5",0,0,50,0,0,0,163
12-04-2013,19 - 20,0,"1953,2",0,"830,6",150,0,"792,6",0,0,0,0,900,"300,9",0,0,50,0,0,0,"137,6"
12-04-2013,20 - 21,0,"2071,5",0,"905,4",150,0,"839,7",0,0,"277,2",0,900,"265,2",0,0,50,0,0,0,"150,6"
12-04-2013,21 - 22,0,"1317,4",0,1915,150,0,848,0,0,"877,2",0,900,"246,4",0,0,0,"72,4",0,0,400
12-04-2013,22 - 23,0,"1922,5",0,1315,150,0,917,0,0,950,0,900,"198,5",0,50,0,0,"0,1",0,"187,5"
12-04-2013,23 - 00,0,"2083,2",0,1073,"103,3",0,"930,1",0,0,950,0,900,0,0,100,0,0,"0,1",0,"171,9"
13-04-2013,00 - 01,0,"1971,7",0,1265,150,0,"721,5",0,0,950,0,900,"200,6",0,150,0,0,0,0,400
13-04-2013,01 - 02,0,"2132,8",0,1102,150,0,"755,3",0,0,950,0,900,"34,4",0,150,0,"51,2",0,0,400
13-04-2013,02 - 03,0,"2107,1",0,1050,"42,9",0,"742,3",0,0,950,0,900,"0,1",0,150,0,32,0,0,400
13-04-2013,03 - 04,0,"2054,4",0,1103,"38,3",0,"749,3",0,0,950,0,900,"0,1",0,150,0,"34,5",0,0,400
13-04-2013,04 - 05,0,"2049,4",0,1139,"86,3",0,"751,3",0,0,950,0,900,0,0,150,0,"39,5",0,0,400
13-04-2013,05 - 06,0,"2041,3",0,1218,150,0,"786,9",0,0,950,0,900,"40,9",0,100,0,"96,2",0,0,400
13-04-2013,06 - 07,0,"1982,4",0,1353,150,0,"804,5",0,0,950,0,900,"86,5",0,50,0,"209,2",0,0,400
13-04-2013,07 - 08,0,1970,0,1454,150,0,"906,7",0,0,950,0,900,"126,6",0,0,50,"230,9",0,0,400
13-04-2013,08 - 09,0,1922,0,1520,150,0,"843,5",0,0,950,0,900,"154,7",0,0,50,"222,1",0,0,400
13-04-2013,09 - 10,0,"2079,9",0,1573,150,0,"811,8",0,0,"894,3",0,900,"175,5",0,0,0,"259,3",0,0,400
13-04-2013,10 - 11,0,"2088,3",0,1553,150,0,"785,5",0,0,"845,1",0,900,175,0,0,0,"189,2",0,0,400
13-04-2013,11 - 12,0,"2107,4",0,1526,150,0,814,0,0,"942,9",0,900,"184,2",0,0,0,"247,7",0,0,400
13-04-2013,12 - 13,0,"2036,9",0,1446,150,0,"785,3",0,0,"883,1",0,900,"186,8",0,0,0,"236,8",0,0,400
13-04-2013,13 - 14,0,"1919,3",0,1463,150,0,783,0,0,950,0,900,"163,3",0,0,0,"216,5",0,0,400
13-04-2013,14 - 15,0,"1884,8",0,1400,150,0,"796,3",0,0,950,0,900,"135,3",0,0,0,"217,2",0,0,400
13-04-2013,15 - 16,0,"1861,6",0,1319,150,0,"805,1",0,0,950,0,900,"128,1",0,0,0,"193,8",0,0,400
13-04-2013,16 - 17,0,"1824,7",0,1299,150,0,795,0,0,950,0,900,"173,7",0,0,0,"186,4",0,0,400
13-04-2013,17 - 18,0,"1837,6",0,1271,150,0,"779,7",0,0,950,0,900,235,0,0,0,"188,4",0,0,400
13-04-2013,18 - 19,0,"1998,1",0,1200,150,0,"822,5",0,0,"934,6",0,900,"243,4",0,0,50,"201,2",0,0,400
13-04-2013,19 - 20,0,"1946,6",0,1258,150,0,"884,6",0,0,950,0,900,"205,4",0,0,50,"209,5",0,0,400
13-04-2013,20 - 21,0,"1852,1",0,"975,4",150,0,"711,4",0,0,"349,9",0,900,"203,3",0,0,50,0,0,0,"395,3"
13-04-2013,21 - 22,0,"1967,2",0,1198,150,0,724,0,0,817,0,900,"194,6",0,0,0,"149,8",0,0,400
13-04-2013,22 - 23,0,"2090,9",0,1191,150,0,"713,2",0,0,950,0,900,"158,9",0,50,0,"194,7",0,0,400
13-04-2013,23 - 00,0,"2152,1",0,1228,150,0,"812,6",0,0,950,0,900,"72,4",0,100,0,"191,5",0,0,400
14-04-2013,00 - 01,0,"1923,4",0,1285,"88,3",0,"759,6",0,0,950,0,900,"0,1",0,150,0,"136,7",0,0,400
14-04-2013,01 - 02,0,"2128,5",0,1202,0,0,"778,2",0,0,950,0,900,0,"25,5",150,0,264,0,0,400
14-04-2013,02 - 03,0,"2146,9",0,1161,0,"0,1","791,6",0,0,950,0,900,0,"185,1",150,0,"277,7",0,0,400
14-04-2013,03 - 04,0,"2161,4",0,1128,0,"0,1","791,1",0,0,950,0,900,0,233,150,0,"276,4",0,0,400
14-04-2013,04 - 05,0,"2170,2",0,1146,0,"0,1","786,3",0,0,950,0,900,0,"181,5",150,0,"277,9",0,0,400
14-04-2013,05 - 06,0,"2168,3",0,1171,0,"0,2","842,4",0,0,950,0,900,0,"201,1",100,0,"298,4",0,0,400
14-04-2013,06 - 07,0,"2100,5",0,1321,0,0,"888,6",0,0,950,0,900,0,74,50,0,450,0,0,400
14-04-2013,07 - 08,0,"2038,7",0,1362,"49,8",0,1000,0,0,950,0,900,0,0,0,50,450,0,0,400
14-04-2013,08 - 09,0,"2098,4",0,1370,"67,7",0,"949,2",0,0,950,0,900,"0,1",0,0,50,"440,6",0,0,400
14-04-2013,09 - 10,0,"2249,4",0,1337,"133,9",0,"916,4",0,0,950,0,900,0,0,0,0,"442,8",0,0,400
14-04-2013,10 - 11,0,"2233,8",0,1272,150,0,928,0,0,950,0,900,8,0,0,0,"301,2",0,0,400
14-04-2013,11 - 12,0,"2020,8",0,1250,"22,1",0,911,0,0,950,0,900,"0,1",0,0,0,"200,9",0,0,400
14-04-2013,12 - 13,0,"2304,3",0,1095,0,"0,1","905,1",0,0,950,0,900,0,"98,4",0,0,"184,8",0,0,400
14-04-2013,13 - 14,0,2364,0,1027,0,"0,1","924,4",0,0,950,0,900,0,"240,6",0,0,"172,2",0,0,400
14-04-2013,14 - 15,0,"2504,2",0,912,0,0,"929,5",0,0,950,0,900,0,"439,1",0,0,"221,8",0,0,400
14-04-2013,15 - 16,0,"2480,3",0,911,0,"181,6",1000,0,0,950,0,"872,8",0,450,0,0,"216,8",0,0,400
14-04-2013,16 - 17,0,"2407,4",0,859,0,"207,5",1000,0,0,950,0,"887,3",0,450,0,0,"161,6",0,0,400
14-04-2013,17 - 18,0,"2439,9",0,862,0,8,1000,0,0,950,0,"867,2",0,450,0,0,"196,4",0,0,400
14-04-2013,18 - 19,0,"2168,5",0,882,0,"171,9",1000,0,0,950,0,900,0,450,0,50,"131,5",0,0,400
14-04-2013,19 - 20,0,"2073,8",0,1037,0,108,1000,0,0,950,0,900,0,450,0,50,126,0,0,400
14-04-2013,20 - 21,0,2028,0,1037,0,"14,7",1000,0,0,950,0,900,0,450,0,50,"13,2",0,0,400
14-04-2013,21 - 22,0,"2111,1",0,1039,0,"98,1",1000,0,0,950,0,900,0,450,0,0,"46,1",0,0,400
14-04-2013,22 - 23,0,"2156,8",0,893,0,250,1000,0,0,950,0,"883,8",0,450,50,0,"29,7",0,0,400
14-04-2013,23 - 00,0,"2163,7",0,826,0,250,1000,0,0,950,0,"795,7",0,450,100,0,0,0,0,"384,3"
15-04-2013,00 - 01,0,"2113,8",0,823,0,250,1000,0,0,950,0,"742,8",0,450,150,0,0,0,0,275
15-04-2013,01 - 02,0,"2040,7",0,813,0,250,1000,0,0,950,0,"714,4",0,450,150,0,0,0,0,"300,4"
15-04-2013,02 - 03,0,"2066,6",0,814,0,250,1000,0,0,950,0,"717,2",0,450,150,0,0,0,0,"315,7"
15-04-2013,03 - 04,0,"2070,1",0,809,0,250,1000,0,0,950,0,"737,8",0,450,150,0,0,"0,1",0,"312,2"
15-04-2013,04 - 05,0,2090,0,855,0,250,1000,0,0,950,0,"745,9",0,450,150,0,0,"0,1",0,"301,7"
15-04-2013,05 - 06,0,"2009,3",0,1122,0,"142,6",1000,0,0,950,0,"723,7",0,450,100,0,0,"0,1",0,"343,3"
15-04-2013,06 - 07,0,"1784,6",0,1625,0,0,"814,7",0,0,950,0,900,0,"329,7",50,0,"131,3",0,0,400
15-04-2013,07 - 08,0,"2128,9",0,"1464,5",150,0,"706,5",0,0,872,0,900,"137,4",0,0,50,193,0,0,400
15-04-2013,08 - 09,0,"2239,5",0,"1123,2",150,0,"798,6",0,0,272,0,900,"108,5",0,0,50,175,0,0,400
15-04-2013,09 - 10,0,"1908,1",0,"1698,7",150,0,"783,8",0,0,"671,1",0,900,"107,2",0,0,50,"197,2",0,0,400
15-04-2013,10 - 11,0,"1632,8",0,1970,150,0,"752,1",0,0,"384,3",0,900,"145,7",0,0,50,"253,4",0,0,400
15-04-2013,11 - 12,0,"1447,7",0,"2008,2",150,0,"728,8",0,0,"363,6",0,900,"144,9",0,0,50,"222,5",0,0,400
15-04-2013,12 - 13,0,1119,0,2095,150,0,"692,2",0,0,"365,2",0,900,"156,3",0,0,50,"125,7",0,0,400
15-04-2013,13 - 14,0,1200,0,2095,150,0,"698,1",0,0,"490,4",0,900,"159,2",0,0,50,"119,3",0,0,400
15-04-2013,14 - 15,0,"1187,9",0,2095,150,0,"688,3",0,0,"708,8",0,900,"167,4",0,0,50,126,0,0,400
15-04-2013,15 - 16,0,1122,0,2095,150,0,"722,3",0,0,"765,1",0,900,"186,9",0,0,50,"126,6",0,0,400
15-04-2013,16 - 17,0,"1152,2",0,2095,150,0,"712,3",0,0,942,0,900,167,0,0,50,"142,4",0,0,400
15-04-2013,17 - 18,0,"1558,2",0,"1498,9",150,0,"661,1",0,0,342,0,900,"223,8",0,0,50,"93,2",0,0,400
15-04-2013,18 - 19,0,1837,0,"1108,4",150,0,"606,6",0,"0,2",0,0,900,"234,5",0,0,50,"59,7",0,0,400
15-04-2013,19 - 20,0,"1827,6",0,"1173,3",150,0,"628,5",0,"0,1",0,0,900,"203,1",0,0,50,"81,6",0,0,400
15-04-2013,20 - 21,0,"1782,2",0,1081,150,0,"648,7",0,"0,1",0,0,900,"176,8",0,0,50,"87,1",0,0,400
15-04-2013,21 - 22,0,"1722,2",0,989,150,0,"644,5",0,"53,1",0,0,900,"170,5",0,0,0,0,0,0,"326,7"
15-04-2013,22 - 23,0,"2199,9",0,"610,8",150,0,"532,3",0,0,"349,9",0,900,"175,3",0,50,0,"0,2",0,0,"329,2"
15-04-2013,23 - 00,0,"1903,9",0,915,150,0,"585,2",0,0,950,0,900,"68,1",0,100,0,0,0,0,276
16-04-2013,00 - 01,0,"1767,7",0,901,0,"0,2","492,8",0,0,950,0,900,0,"384,9",150,0,0,0,0,"382,6"
16-04-2013,01 - 02,0,"1865,6",0,894,0,"0,2","439,4",0,0,950,0,900,0,290,150,0,"148,6",0,0,400
16-04-2013,02 - 03,0,"1857,1",0,862,0,"0,1","420,9",0,0,950,0,900,0,"273,8",150,0,"165,4",0,0,400
16-04-2013,03 - 04,0,"1845,2",0,882,0,"0,2","409,6",0,0,950,0,900,0,"138,6",150,0,"189,2",0,0,400
16-04-2013,04 - 05,0,"1834,6",0,961,150,0,"411,8",0,0,"825,5",0,900,"84,7",0,150,0,"199,7",0,0,400
16-04-2013,05 - 06,0,"1703,1",0,"894,4",150,0,498,0,0,"225,6",0,900,"192,9",0,100,0,0,0,0,"266,7"
16-04-2013,06 - 07,0,"1559,2",0,"748,7",150,0,"559,7",0,"124,3",0,0,900,"207,2",0,50,0,0,"0,1",0,160
16-04-2013,07 - 08,0,"2447,9","817,9",0,150,0,"469,4",0,"724,4",0,0,900,"183,5",0,0,50,0,"108,1",0,0
16-04-2013,08 - 09,0,"1899,3","269,3",0,100,0,600,0,1000,0,0,700,200,0,0,50,0,107,0,0
16-04-2013,09 - 10,0,"2170,6","392,5",0,100,0,600,0,"772,3",0,0,700,200,0,0,50,0,"77,1","0,1",0
16-04-2013,10 - 11,0,"2092,5","85,9",0,100,0,600,0,"172,1",0,0,700,200,0,0,50,0,"0,1",0,"164,2"
16-04-2013,11 - 12,0,"2060,1",0,"90,7",100,0,600,0,0,336,0,700,200,0,0,50,0,"0,1",0,"148,5"
16-04-2013,12 - 13,0,"2020,7",0,"503,4",100,0,600,0,0,"802,6",0,700,200,0,0,50,0,0,0,"163,1"
16-04-2013,13 - 14,0,"1688,7",0,"954,2",100,0,600,0,0,"837,4",0,700,200,0,0,50,0,"0,1",0,"162,3"
16-04-2013,14 - 15,0,"1599,3",0,1175,100,0,600,0,0,"935,5",0,700,200,0,0,50,0,"0,1",0,"182,5"
16-04-2013,15 - 16,0,"1478,3",0,"1317,9",100,0,600,0,0,950,0,700,200,0,0,50,0,0,0,"236,7"
16-04-2013,16 - 17,0,"1520,7",0,"1173,1",150,0,"654,1",0,0,950,0,900,"61,5",0,0,50,0,"0,1",0,"240,6"
16-04-2013,17 - 18,0,"1588,7",0,"1030,9",150,0,"624,1",0,0,950,0,900,"75,6",0,0,50,0,0,0,"208,2"
16-04-2013,18 - 19,0,"1758,8",0,"731,5",150,0,"604,8",0,0,"719,8",0,900,"79,7",0,0,50,0,0,0,"88,4"
16-04-2013,19 - 20,0,1227,0,"1224,7",150,0,"598,4",0,0,120,0,900,"49,5",0,0,50,0,0,0,"94,5"
16-04-2013,20 - 21,0,"1193,8",0,"1336,3",150,0,"650,6",0,0,"9,8",0,900,"109,5",0,0,50,0,"0,1",0,106
16-04-2013,21 - 22,0,"1437,3",0,"1293,8",150,0,"661,3",0,0,350,0,900,"115,3",0,0,0,0,0,0,"129,4"
16-04-2013,22 - 23,0,"1709,6",0,1074,0,0,"731,8",0,0,950,0,900,0,"384,3",50,0,0,0,0,"70,2"
16-04-2013,23 - 00,0,"1638,9",0,957,0,250,1000,0,0,950,0,"744,8",0,450,100,0,0,0,0,"72,6"
17-04-2013,00 - 01,0,"1421,2",0,926,0,250,1000,0,0,950,0,"693,2",0,450,150,0,73,0,0,400
17-04-2013,01 - 02,0,"1603,9",0,901,0,250,1000,0,0,950,0,"658,9",0,450,150,0,"222,5",0,0,400
17-04-2013,02 - 03,0,"1493,8",0,970,0,250,1000,0,0,950,0,"638,7",0,450,150,0,"226,6",0,0,400
17-04-2013,03 - 04,0,"1480,3",0,984,0,250,1000,0,0,950,0,"631,1",0,450,150,0,"226,9",0,0,400
17-04-2013,04 - 05,0,"1495,7",0,974,0,250,1000,0,0,950,0,"601,4",0,450,150,0,"205,4",0,0,400
17-04-2013,05 - 06,0,"1592,5",0,990,0,0,"871,8",0,0,950,0,"646,2",0,450,100,0,"243,7",0,0,400
17-04-2013,06 - 07,0,"1471,2",0,1446,0,"0,1","597,4",0,0,950,0,900,0,"307,7",50,0,"294,1",0,0,400
17-04-2013,07 - 08,0,"2470,9",0,"228,8",150,0,"671,7",0,0,"523,4",0,900,"65,5",0,0,50,0,"0,1",0,"387,4"
17-04-2013,08 - 09,0,"2151,2",0,"313,1",100,0,700,0,0,0,0,600,200,0,0,100,0,"0,1",0,"345,1"
17-04-2013,09 - 10,0,2149,0,"378,8",100,0,700,0,"0,1",0,0,600,200,0,0,100,0,0,0,"365,9"
17-04-2013,10 - 11,0,"1316,7",0,"1343,3",100,0,700,0,0,"311,3",0,600,200,0,0,100,"179,2",0,0,400
17-04-2013,11 - 12,0,1168,0,"1728,8",100,0,700,0,0,"890,6",0,600,200,0,0,100,"368,5",0,0,400
17-04-2013,12 - 13,0,"1026,8",0,"1920,1",100,0,700,0,0,950,0,600,200,0,0,100,"424,1",0,0,400
17-04-2013,13 - 14,0,"804,4",0,2095,100,0,700,0,0,950,0,600,200,0,0,100,"431,9",0,0,400
17-04-2013,14 - 15,0,"1072,2",0,1664,0,"0,1",700,0,0,950,0,600,0,"157,1",0,100,"384,8",0,0,400
17-04-2013,15 - 16,0,"1062,2",0,1611,0,"0,1","776,5",0,0,950,0,900,0,"313,6",0,100,"352,9",0,0,400
17-04-2013,16 - 17,0,"1015,6",0,1578,0,0,"745,2",0,0,950,0,900,0,"313,3",0,100,"345,6",0,0,400
17-04-2013,17 - 18,0,"892,2",0,1820,0,"0,1","642,5",0,0,950,0,900,0,"44,3",0,100,"373,7",0,0,400
17-04-2013,18 - 19,0,"1020,9",0,1663,0,0,"666,4",0,0,950,0,900,0,"60,8",0,100,"379,3",0,0,400
17-04-2013,19 - 20,0,"1133,5",0,1474,150,0,"644,3",0,0,"612,1",0,900,52,0,0,100,"289,4",0,0,400
17-04-2013,20 - 21,0,"1404,7",0,1437,150,0,"647,6",0,0,"785,1",0,900,"28,1",0,0,50,283,0,0,400
17-04-2013,21 - 22,0,"1459,3",0,1363,0,0,743,0,0,950,0,900,0,"81,8",0,0,"212,2",0,0,400
17-04-2013,22 - 23,0,"1343,9",0,1256,0,"86,9",1000,0,0,950,0,"711,4",0,450,50,0,"139,1",0,0,400
17-04-2013,23 - 00,0,"1374,5",0,1056,0,250,1000,0,0,950,0,"749,5",0,450,100,0,"171,1",0,0,400
18-04-2013,00 - 01,0,"1605,4",0,857,0,250,1000,0,0,950,0,"781,3",0,450,150,0,"260,4",0,0,400
18-04-2013,01 - 02,0,"1616,9",0,805,0,250,1000,0,0,950,0,"736,4",0,450,150,0,"287,9",0,0,400
18-04-2013,02 - 03,0,"1606,3",0,782,0,250,1000,0,0,950,0,"709,3",0,450,150,0,"286,1",0,0,400
18-04-2013,03 - 04,0,"1610,8",0,763,0,250,1000,0,0,950,0,"673,8",0,450,150,0,"278,1",0,0,400
18-04-2013,04 - 05,0,"1622,8",0,797,0,250,1000,0,0,950,0,"651,6",0,450,150,0,"277,9",0,0,400
18-04-2013,05 - 06,0,"1581,4",0,929,0,250,1000,0,0,950,0,"758,2",0,450,50,0,"303,6",0,0,400
18-04-2013,06 - 07,0,"1603,7",0,1265,0,250,1000,0,0,950,0,750,0,450,0,0,"365,4",0,0,400
18-04-2013,07 - 08,0,"1421,3",0,1865,0,0,"715,8",0,0,950,0,900,0,"281,9",0,50,450,0,0,400
18-04-2013,08 - 09,0,"1733,6",0,"1586,2",0,0,"713,6",0,0,950,0,900,0,"166,1",0,50,450,0,0,400
18-04-2013,09 - 10,0,"1267,3",0,"1978,9",0,0,"786,4",0,0,950,0,900,0,"275,5",0,50,450,0,0,400
18-04-2013,10 - 11,0,"1206,2",0,"1969,3",0,0,"829,8",0,0,950,0,900,0,322,0,100,450,0,0,400
18-04-2013,11 - 12,0,"968,4",0,2095,0,0,"810,4",0,0,950,0,900,0,"266,9",0,100,450,0,0,400
18-04-2013,12 - 13,0,860,0,2095,0,"0,1","802,4",0,0,950,0,900,0,"333,2",0,100,450,0,0,400
